Date,RevenueCenterName,BreakFast,Dinner,Lunch,Month,Day,DayOfWeek,IsWeekend,IsHoliday,TotalRevenue,lag_1d,lag_1w,lag_1m,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m
2023-08-01,RevenueCenter_9,95.0,120.0,300.0,8,1,1,0,0,515.0,920.0,490.0,90.0,45.0,0.0,0.0,840.0,490.0,90.0,35.0,0.0,0.0
2023-08-02,RevenueCenter_9,105.0,0.0,0.0,8,2,2,0,0,105.0,515.0,1160.0,275.0,95.0,815.0,275.0,300.0,345.0,0.0,120.0,0.0,0.0
2023-08-03,RevenueCenter_9,35.0,20.0,890.0,8,3,3,0,0,945.0,105.0,885.0,165.0,105.0,0.0,0.0,0.0,885.0,165.0,0.0,0.0,0.0
2023-08-04,RevenueCenter_9,95.0,0.0,245.0,8,4,4,1,0,340.0,945.0,165.0,390.0,35.0,50.0,50.0,890.0,115.0,320.0,20.0,0.0,20.0
2023-08-05,RevenueCenter_9,275.0,125.0,520.0,8,5,5,1,0,920.0,340.0,875.0,280.0,95.0,290.0,245.0,245.0,585.0,35.0,0.0,0.0,0.0
2023-08-06,RevenueCenter_9,560.0,495.0,510.0,8,6,6,0,0,1565.0,920.0,1285.0,355.0,275.0,230.0,125.0,520.0,905.0,230.0,125.0,150.0,0.0
2023-08-07,RevenueCenter_9,235.0,340.0,70.0,8,7,0,0,0,645.0,1565.0,920.0,585.0,560.0,45.0,35.0,510.0,840.0,245.0,495.0,35.0,305.0
2023-08-08,RevenueCenter_9,0.0,375.0,130.0,8,8,1,0,0,505.0,645.0,515.0,335.0,235.0,95.0,150.0,70.0,300.0,185.0,340.0,120.0,0.0
2023-08-09,RevenueCenter_9,70.0,595.0,435.0,8,9,2,0,0,1100.0,505.0,105.0,255.0,0.0,105.0,0.0,130.0,0.0,255.0,375.0,0.0,0.0
2023-08-10,RevenueCenter_9,105.0,65.0,0.0,8,10,3,0,0,170.0,1100.0,945.0,375.0,70.0,35.0,20.0,435.0,890.0,355.0,595.0,20.0,0.0
2023-08-11,RevenueCenter_9,170.0,0.0,135.0,8,11,4,1,0,305.0,170.0,340.0,75.0,105.0,95.0,0.0,0.0,245.0,75.0,65.0,0.0,0.0
2023-08-12,RevenueCenter_9,0.0,0.0,110.0,8,12,5,1,0,110.0,305.0,920.0,335.0,170.0,275.0,70.0,135.0,520.0,265.0,0.0,125.0,0.0
2023-08-13,RevenueCenter_9,125.0,0.0,235.0,8,13,6,0,0,360.0,110.0,1565.0,475.0,0.0,560.0,130.0,110.0,510.0,95.0,0.0,495.0,250.0
2023-08-14,RevenueCenter_9,0.0,0.0,70.0,8,14,0,0,0,70.0,360.0,645.0,930.0,125.0,235.0,280.0,235.0,70.0,650.0,0.0,340.0,0.0
2023-08-15,RevenueCenter_9,0.0,0.0,215.0,8,15,1,0,0,215.0,70.0,505.0,590.0,0.0,0.0,440.0,70.0,130.0,150.0,0.0,375.0,0.0
2023-08-16,RevenueCenter_9,35.0,0.0,255.0,8,16,2,0,0,290.0,215.0,1100.0,380.0,0.0,70.0,0.0,215.0,435.0,380.0,0.0,595.0,0.0
2023-08-17,RevenueCenter_9,80.0,100.0,880.0,8,17,3,0,0,1060.0,290.0,170.0,585.0,35.0,105.0,275.0,255.0,0.0,0.0,0.0,65.0,310.0
2023-08-18,RevenueCenter_9,55.0,130.0,245.0,8,18,4,1,0,430.0,1060.0,305.0,602.5,80.0,170.0,17.5,880.0,135.0,585.0,100.0,0.0,0.0
2023-08-19,RevenueCenter_9,75.0,240.0,105.0,8,19,5,1,0,420.0,430.0,110.0,895.0,55.0,0.0,235.0,245.0,110.0,475.0,130.0,0.0,185.0
2023-08-20,RevenueCenter_9,185.0,435.0,0.0,8,20,6,0,0,620.0,420.0,360.0,650.0,75.0,125.0,80.0,105.0,235.0,235.0,240.0,0.0,335.0
2023-08-21,RevenueCenter_9,220.0,0.0,440.0,8,21,0,0,0,660.0,620.0,70.0,115.0,185.0,0.0,80.0,0.0,70.0,0.0,435.0,0.0,35.0
2023-08-22,RevenueCenter_9,0.0,0.0,380.0,8,22,1,0,0,380.0,660.0,215.0,995.0,220.0,0.0,105.0,440.0,215.0,685.0,0.0,0.0,205.0
2023-08-23,RevenueCenter_9,230.0,0.0,0.0,8,23,2,0,0,230.0,380.0,290.0,410.0,0.0,35.0,300.0,380.0,255.0,110.0,0.0,0.0,0.0
2023-08-24,RevenueCenter_9,35.0,115.0,105.0,8,24,3,0,0,255.0,230.0,1060.0,490.0,230.0,80.0,0.0,0.0,880.0,490.0,0.0,100.0,0.0
2023-08-25,RevenueCenter_9,0.0,0.0,445.0,8,25,4,1,0,445.0,255.0,430.0,1160.0,35.0,55.0,815.0,105.0,245.0,345.0,115.0,130.0,0.0
2023-08-26,RevenueCenter_9,20.0,0.0,330.0,8,26,5,1,0,350.0,445.0,420.0,885.0,0.0,75.0,0.0,445.0,105.0,885.0,0.0,240.0,0.0
2023-08-27,RevenueCenter_9,0.0,0.0,240.0,8,27,6,0,0,240.0,350.0,620.0,165.0,20.0,185.0,50.0,330.0,0.0,115.0,0.0,435.0,0.0
2023-08-28,RevenueCenter_9,0.0,0.0,135.0,8,28,0,0,0,135.0,240.0,660.0,875.0,0.0,220.0,290.0,240.0,440.0,585.0,0.0,0.0,0.0
2023-08-29,RevenueCenter_9,35.0,0.0,210.0,8,29,1,0,0,245.0,135.0,380.0,1285.0,0.0,0.0,230.0,135.0,380.0,905.0,0.0,0.0,150.0
2023-08-30,RevenueCenter_9,0.0,425.0,0.0,8,30,2,0,0,425.0,245.0,230.0,920.0,35.0,230.0,45.0,210.0,0.0,840.0,0.0,0.0,35.0
2023-08-31,RevenueCenter_9,35.0,45.0,0.0,8,31,3,0,0,80.0,425.0,255.0,515.0,0.0,35.0,95.0,0.0,105.0,300.0,425.0,115.0,120.0
2023-09-01,RevenueCenter_9,150.0,70.0,175.0,9,1,4,1,0,395.0,80.0,445.0,105.0,35.0,0.0,105.0,0.0,445.0,0.0,45.0,0.0,0.0
2023-09-02,RevenueCenter_9,455.0,105.0,310.0,9,2,5,1,0,870.0,395.0,350.0,945.0,150.0,20.0,35.0,175.0,330.0,890.0,70.0,0.0,20.0
2023-09-03,RevenueCenter_9,125.0,20.0,95.0,9,3,6,0,0,240.0,870.0,240.0,340.0,455.0,0.0,95.0,310.0,240.0,245.0,105.0,0.0,0.0
2023-09-04,RevenueCenter_9,170.0,710.0,0.0,9,4,0,0,0,880.0,240.0,135.0,920.0,125.0,0.0,275.0,95.0,135.0,520.0,20.0,0.0,125.0
2023-09-05,RevenueCenter_9,35.0,250.0,20.0,9,5,1,0,0,305.0,880.0,245.0,1565.0,170.0,35.0,560.0,0.0,210.0,510.0,710.0,0.0,495.0
2023-09-06,RevenueCenter_9,105.0,70.0,110.0,9,6,2,0,0,285.0,305.0,425.0,645.0,35.0,0.0,235.0,20.0,0.0,70.0,250.0,425.0,340.0
2023-09-07,RevenueCenter_9,0.0,400.0,35.0,9,7,3,0,0,435.0,285.0,80.0,505.0,105.0,35.0,0.0,110.0,0.0,130.0,70.0,45.0,375.0
2023-09-08,RevenueCenter_9,35.0,0.0,105.0,9,8,4,1,0,140.0,435.0,395.0,1100.0,0.0,150.0,70.0,35.0,175.0,435.0,400.0,70.0,595.0
2023-09-09,RevenueCenter_9,260.0,360.0,320.0,9,9,5,1,0,940.0,140.0,870.0,170.0,35.0,455.0,105.0,105.0,310.0,0.0,0.0,105.0,65.0
2023-09-10,RevenueCenter_9,0.0,0.0,280.0,9,10,6,0,0,280.0,940.0,240.0,305.0,260.0,125.0,170.0,320.0,95.0,135.0,360.0,20.0,0.0
2023-09-11,RevenueCenter_9,0.0,175.0,140.0,9,11,0,0,0,315.0,280.0,880.0,110.0,0.0,170.0,0.0,280.0,0.0,110.0,0.0,710.0,0.0
2023-09-12,RevenueCenter_9,70.0,55.0,280.0,9,12,1,0,0,405.0,315.0,305.0,360.0,0.0,35.0,125.0,140.0,20.0,235.0,175.0,250.0,0.0
2023-09-13,RevenueCenter_9,35.0,0.0,210.0,9,13,2,0,0,245.0,405.0,285.0,70.0,70.0,105.0,0.0,280.0,110.0,70.0,55.0,70.0,0.0
2023-09-14,RevenueCenter_9,145.0,35.0,70.0,9,14,3,0,0,250.0,245.0,435.0,215.0,35.0,0.0,0.0,210.0,35.0,215.0,0.0,400.0,0.0
2023-09-15,RevenueCenter_9,0.0,175.0,70.0,9,15,4,1,0,245.0,250.0,140.0,290.0,145.0,35.0,35.0,70.0,105.0,255.0,35.0,0.0,0.0
2023-09-16,RevenueCenter_9,145.0,20.0,90.0,9,16,5,1,0,255.0,245.0,940.0,1060.0,0.0,260.0,80.0,70.0,320.0,880.0,175.0,360.0,100.0
2023-09-17,RevenueCenter_9,90.0,140.0,45.0,9,17,6,0,0,275.0,255.0,280.0,430.0,145.0,0.0,55.0,90.0,280.0,245.0,20.0,0.0,130.0
2023-09-18,RevenueCenter_9,0.0,75.0,0.0,9,18,0,0,0,75.0,275.0,315.0,420.0,90.0,0.0,75.0,45.0,140.0,105.0,140.0,175.0,240.0
2023-09-19,RevenueCenter_9,70.0,0.0,285.0,9,19,1,0,0,355.0,75.0,405.0,620.0,0.0,70.0,185.0,0.0,280.0,0.0,75.0,55.0,435.0
2023-09-20,RevenueCenter_9,0.0,35.0,205.0,9,20,2,0,0,240.0,355.0,245.0,660.0,70.0,35.0,220.0,285.0,210.0,440.0,0.0,0.0,0.0
2023-09-21,RevenueCenter_9,0.0,0.0,210.0,9,21,3,0,0,210.0,240.0,250.0,380.0,0.0,145.0,0.0,205.0,70.0,380.0,35.0,35.0,0.0
2023-09-23,RevenueCenter_9,125.0,0.0,220.0,9,23,5,1,0,345.0,210.0,245.0,230.0,0.0,0.0,230.0,210.0,70.0,0.0,0.0,175.0,0.0
2023-09-24,RevenueCenter_9,140.0,0.0,125.0,9,24,6,0,0,265.0,345.0,255.0,255.0,125.0,145.0,35.0,220.0,90.0,105.0,0.0,20.0,115.0
2023-09-25,RevenueCenter_9,0.0,35.0,80.0,9,25,0,0,0,115.0,265.0,275.0,445.0,140.0,90.0,0.0,125.0,45.0,445.0,0.0,140.0,0.0
2023-09-26,RevenueCenter_9,80.0,0.0,35.0,9,26,1,0,0,115.0,115.0,75.0,350.0,0.0,0.0,20.0,80.0,0.0,330.0,35.0,75.0,0.0
2023-09-27,RevenueCenter_9,55.0,0.0,285.0,9,27,2,0,0,340.0,115.0,355.0,240.0,80.0,70.0,0.0,35.0,285.0,240.0,0.0,0.0,0.0
2023-09-28,RevenueCenter_9,140.0,0.0,340.0,9,28,3,0,0,480.0,340.0,240.0,135.0,55.0,0.0,0.0,285.0,205.0,135.0,0.0,35.0,0.0
2023-09-29,RevenueCenter_9,55.0,0.0,240.0,9,29,4,1,0,295.0,480.0,210.0,245.0,140.0,0.0,35.0,340.0,210.0,210.0,0.0,0.0,0.0
2023-09-30,RevenueCenter_9,110.0,35.0,35.0,9,30,5,1,0,180.0,295.0,345.0,425.0,55.0,125.0,0.0,240.0,220.0,0.0,0.0,0.0,425.0
2023-10-01,RevenueCenter_9,180.0,20.0,195.0,10,1,6,0,0,395.0,180.0,265.0,80.0,110.0,140.0,35.0,35.0,125.0,0.0,35.0,0.0,45.0
2023-10-02,RevenueCenter_9,0.0,0.0,140.0,10,2,0,0,0,140.0,395.0,115.0,395.0,180.0,0.0,150.0,195.0,80.0,175.0,20.0,35.0,70.0
2023-10-03,RevenueCenter_9,0.0,0.0,110.0,10,3,1,0,0,110.0,140.0,115.0,870.0,0.0,80.0,455.0,140.0,35.0,310.0,0.0,0.0,105.0
2023-10-04,RevenueCenter_9,95.0,35.0,100.0,10,4,2,0,0,230.0,110.0,340.0,240.0,0.0,55.0,125.0,110.0,285.0,95.0,0.0,0.0,20.0
2023-10-05,RevenueCenter_9,0.0,0.0,220.0,10,5,3,0,0,220.0,230.0,480.0,880.0,95.0,140.0,170.0,100.0,340.0,0.0,35.0,0.0,710.0
2023-10-07,RevenueCenter_9,90.0,115.0,245.0,10,7,5,1,0,450.0,220.0,295.0,305.0,0.0,55.0,35.0,220.0,240.0,20.0,0.0,0.0,250.0
2023-10-08,RevenueCenter_9,160.0,70.0,365.0,10,8,6,0,0,595.0,450.0,180.0,285.0,90.0,110.0,105.0,245.0,35.0,110.0,115.0,35.0,70.0
2023-10-09,RevenueCenter_9,305.0,35.0,275.0,10,9,0,0,0,615.0,595.0,395.0,435.0,160.0,180.0,0.0,365.0,195.0,35.0,70.0,20.0,400.0
2023-10-10,RevenueCenter_9,310.0,0.0,365.0,10,10,1,0,0,675.0,615.0,140.0,140.0,305.0,0.0,35.0,275.0,140.0,105.0,35.0,0.0,0.0
2023-10-11,RevenueCenter_9,0.0,55.0,0.0,10,11,2,0,0,55.0,675.0,110.0,940.0,310.0,0.0,260.0,365.0,110.0,320.0,0.0,0.0,360.0
2023-10-12,RevenueCenter_9,125.0,0.0,80.0,10,12,3,0,0,205.0,55.0,230.0,280.0,0.0,95.0,0.0,0.0,100.0,280.0,55.0,35.0,0.0
2023-10-13,RevenueCenter_9,45.0,0.0,35.0,10,13,4,1,0,80.0,205.0,220.0,315.0,125.0,0.0,0.0,80.0,220.0,140.0,0.0,0.0,175.0
2023-10-14,RevenueCenter_9,20.0,0.0,120.0,10,14,5,1,0,140.0,80.0,450.0,405.0,45.0,90.0,70.0,35.0,245.0,280.0,0.0,115.0,55.0
2023-10-15,RevenueCenter_9,155.0,55.0,0.0,10,15,6,0,0,210.0,140.0,595.0,245.0,20.0,160.0,35.0,120.0,365.0,210.0,0.0,70.0,0.0
2023-10-16,RevenueCenter_9,35.0,0.0,265.0,10,16,0,0,0,300.0,210.0,615.0,250.0,155.0,305.0,145.0,0.0,275.0,70.0,55.0,35.0,35.0
2023-10-17,RevenueCenter_9,0.0,0.0,160.0,10,17,1,0,0,160.0,300.0,675.0,245.0,35.0,310.0,0.0,265.0,365.0,70.0,0.0,0.0,175.0
2023-10-18,RevenueCenter_9,335.0,0.0,20.0,10,18,2,0,0,355.0,160.0,55.0,255.0,0.0,0.0,145.0,160.0,0.0,90.0,0.0,55.0,20.0
2023-10-19,RevenueCenter_9,90.0,0.0,195.0,10,19,3,0,0,285.0,355.0,205.0,275.0,335.0,125.0,90.0,20.0,80.0,45.0,0.0,0.0,140.0
2023-10-20,RevenueCenter_9,415.0,70.0,55.0,10,20,4,1,0,540.0,285.0,80.0,75.0,90.0,45.0,0.0,195.0,35.0,0.0,0.0,0.0,75.0
2023-10-21,RevenueCenter_9,0.0,145.0,35.0,10,21,5,1,0,180.0,540.0,140.0,355.0,415.0,20.0,70.0,55.0,120.0,285.0,70.0,0.0,0.0
2023-10-22,RevenueCenter_9,110.0,105.0,0.0,10,22,6,0,0,215.0,180.0,210.0,240.0,0.0,155.0,0.0,35.0,0.0,205.0,145.0,55.0,35.0
2023-10-23,RevenueCenter_9,105.0,0.0,0.0,10,23,0,0,0,105.0,215.0,300.0,210.0,110.0,35.0,0.0,0.0,265.0,210.0,105.0,0.0,0.0
2023-10-24,RevenueCenter_9,0.0,0.0,385.0,10,24,1,0,0,385.0,105.0,160.0,345.0,105.0,0.0,125.0,0.0,160.0,220.0,0.0,0.0,0.0
2023-10-25,RevenueCenter_9,105.0,55.0,210.0,10,25,2,0,0,370.0,385.0,355.0,265.0,0.0,335.0,140.0,385.0,20.0,125.0,0.0,0.0,0.0
2023-10-26,RevenueCenter_9,325.0,0.0,160.0,10,26,3,0,0,485.0,370.0,285.0,115.0,105.0,90.0,0.0,210.0,195.0,80.0,55.0,0.0,35.0
2023-10-27,RevenueCenter_9,105.0,105.0,145.0,10,27,4,1,0,355.0,485.0,540.0,115.0,325.0,415.0,80.0,160.0,55.0,35.0,0.0,70.0,0.0
2023-10-28,RevenueCenter_9,70.0,0.0,70.0,10,28,5,1,0,140.0,355.0,180.0,340.0,105.0,0.0,55.0,145.0,35.0,285.0,105.0,145.0,0.0
2023-10-30,RevenueCenter_9,35.0,0.0,0.0,10,30,0,0,0,35.0,140.0,215.0,480.0,70.0,110.0,140.0,70.0,0.0,340.0,0.0,105.0,0.0
2023-11-02,RevenueCenter_9,0.0,185.0,0.0,11,2,3,0,0,185.0,35.0,105.0,295.0,35.0,105.0,55.0,0.0,0.0,240.0,0.0,0.0,0.0
2023-11-04,RevenueCenter_9,0.0,0.0,0.0,11,4,5,1,0,0.0,185.0,385.0,180.0,0.0,0.0,110.0,0.0,385.0,35.0,185.0,0.0,35.0
2023-11-08,RevenueCenter_9,0.0,0.0,0.0,11,8,2,0,0,0.0,0.0,370.0,395.0,0.0,105.0,180.0,0.0,210.0,195.0,0.0,55.0,20.0
2023-11-12,RevenueCenter_9,0.0,0.0,0.0,11,12,6,0,0,0.0,0.0,485.0,140.0,0.0,325.0,0.0,0.0,160.0,140.0,0.0,0.0,0.0
2023-11-14,RevenueCenter_9,0.0,255.0,0.0,11,14,1,0,0,255.0,0.0,355.0,110.0,0.0,105.0,0.0,0.0,145.0,110.0,0.0,105.0,0.0
2023-11-21,RevenueCenter_9,0.0,0.0,0.0,11,21,1,0,0,0.0,255.0,140.0,230.0,0.0,70.0,95.0,0.0,70.0,100.0,255.0,0.0,35.0
2023-11-26,RevenueCenter_9,0.0,0.0,0.0,11,26,6,0,0,0.0,0.0,35.0,220.0,0.0,35.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0
2023-12-04,RevenueCenter_9,0.0,0.0,0.0,12,4,0,0,0,0.0,0.0,185.0,450.0,0.0,0.0,90.0,0.0,0.0,245.0,0.0,185.0,115.0
2023-12-08,RevenueCenter_9,35.0,0.0,0.0,12,8,4,1,0,35.0,0.0,0.0,595.0,0.0,0.0,160.0,0.0,0.0,365.0,0.0,0.0,70.0
2023-12-10,RevenueCenter_9,0.0,0.0,0.0,12,10,6,0,0,0.0,35.0,0.0,615.0,35.0,0.0,305.0,0.0,0.0,275.0,0.0,0.0,35.0
2023-12-11,RevenueCenter_9,0.0,0.0,0.0,12,11,0,0,0,0.0,0.0,0.0,675.0,0.0,0.0,310.0,0.0,0.0,365.0,0.0,0.0,0.0
2023-12-14,RevenueCenter_9,0.0,110.0,0.0,12,14,3,0,0,110.0,0.0,255.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,55.0
2023-12-16,RevenueCenter_9,90.0,0.0,0.0,12,16,5,1,0,90.0,110.0,0.0,205.0,0.0,0.0,125.0,0.0,0.0,80.0,110.0,0.0,0.0
2023-12-23,RevenueCenter_9,0.0,0.0,0.0,12,23,5,1,0,0.0,90.0,0.0,80.0,90.0,0.0,45.0,0.0,0.0,35.0,0.0,0.0,0.0
2024-01-02,RevenueCenter_9,0.0,0.0,0.0,1,2,1,0,0,0.0,0.0,0.0,140.0,0.0,0.0,20.0,0.0,0.0,120.0,0.0,0.0,0.0
2024-01-03,RevenueCenter_9,220.0,0.0,0.0,1,3,2,0,0,220.0,0.0,35.0,210.0,0.0,35.0,155.0,0.0,0.0,0.0,0.0,0.0,55.0
2024-01-05,RevenueCenter_9,150.0,0.0,70.0,1,5,4,1,0,220.0,220.0,0.0,300.0,220.0,0.0,35.0,0.0,0.0,265.0,0.0,0.0,0.0
2024-01-06,RevenueCenter_9,0.0,0.0,150.0,1,6,5,1,0,150.0,220.0,0.0,160.0,150.0,0.0,0.0,70.0,0.0,160.0,0.0,0.0,0.0
2024-01-07,RevenueCenter_9,70.0,0.0,250.0,1,7,6,0,0,320.0,150.0,110.0,355.0,0.0,0.0,335.0,150.0,0.0,20.0,0.0,110.0,0.0
2024-01-08,RevenueCenter_9,340.0,0.0,0.0,1,8,0,0,0,340.0,320.0,90.0,285.0,70.0,90.0,90.0,250.0,0.0,195.0,0.0,0.0,0.0
2024-01-09,RevenueCenter_9,250.0,0.0,1050.0,1,9,1,0,0,1300.0,340.0,0.0,540.0,340.0,0.0,415.0,0.0,0.0,55.0,0.0,0.0,70.0
2024-01-10,RevenueCenter_9,850.0,0.0,660.0,1,10,2,0,0,1510.0,1300.0,0.0,180.0,250.0,0.0,0.0,1050.0,0.0,35.0,0.0,0.0,145.0
2024-01-11,RevenueCenter_9,830.0,0.0,110.0,1,11,3,0,0,940.0,1510.0,220.0,215.0,850.0,220.0,110.0,660.0,0.0,0.0,0.0,0.0,105.0
2024-01-12,RevenueCenter_9,630.0,0.0,0.0,1,12,4,1,0,630.0,940.0,220.0,105.0,830.0,150.0,105.0,110.0,70.0,0.0,0.0,0.0,0.0
2024-01-13,RevenueCenter_9,770.0,0.0,0.0,1,13,5,1,0,770.0,630.0,150.0,385.0,630.0,0.0,0.0,0.0,150.0,385.0,0.0,0.0,0.0
2024-01-14,RevenueCenter_9,560.0,0.0,140.0,1,14,6,0,0,700.0,770.0,320.0,370.0,770.0,70.0,105.0,0.0,250.0,210.0,0.0,0.0,55.0
2024-01-16,RevenueCenter_9,40.0,0.0,510.0,1,16,1,0,0,550.0,700.0,340.0,485.0,560.0,340.0,325.0,140.0,0.0,160.0,0.0,0.0,0.0
2024-01-18,RevenueCenter_9,330.0,0.0,0.0,1,18,3,0,0,330.0,550.0,1300.0,355.0,40.0,250.0,105.0,510.0,1050.0,145.0,0.0,0.0,105.0
2024-01-19,RevenueCenter_9,140.0,0.0,300.0,1,19,4,1,0,440.0,330.0,1510.0,140.0,330.0,850.0,70.0,0.0,660.0,70.0,0.0,0.0,0.0
2024-01-20,RevenueCenter_9,670.0,0.0,90.0,1,20,5,1,0,760.0,440.0,940.0,35.0,140.0,830.0,35.0,300.0,110.0,0.0,0.0,0.0,0.0
2024-01-21,RevenueCenter_9,120.0,0.0,650.0,1,21,6,0,0,770.0,760.0,630.0,185.0,670.0,630.0,0.0,90.0,0.0,0.0,0.0,0.0,185.0
2024-01-22,RevenueCenter_9,280.0,0.0,0.0,1,22,0,0,0,280.0,770.0,770.0,0.0,120.0,770.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,RevenueCenter_9,1210.0,0.0,320.0,1,23,1,0,0,1530.0,280.0,700.0,0.0,280.0,560.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
2024-01-24,RevenueCenter_9,290.0,0.0,70.0,1,24,2,0,0,360.0,1530.0,550.0,0.0,1210.0,40.0,0.0,320.0,510.0,0.0,0.0,0.0,0.0
2024-01-25,RevenueCenter_9,470.0,0.0,370.0,1,25,3,0,0,840.0,360.0,330.0,255.0,290.0,330.0,0.0,70.0,0.0,0.0,0.0,0.0,255.0
2024-01-26,RevenueCenter_9,390.0,0.0,0.0,1,26,4,1,0,390.0,840.0,440.0,0.0,470.0,140.0,0.0,370.0,300.0,0.0,0.0,0.0,0.0
2024-01-27,RevenueCenter_9,1050.0,380.0,160.0,1,27,5,1,0,1590.0,390.0,760.0,0.0,390.0,670.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2024-01-28,RevenueCenter_9,340.0,0.0,160.0,1,28,6,0,0,500.0,1590.0,770.0,0.0,1050.0,120.0,0.0,160.0,650.0,0.0,380.0,0.0,0.0
2024-01-29,RevenueCenter_9,830.0,0.0,370.0,1,29,0,0,0,1200.0,500.0,280.0,35.0,340.0,280.0,35.0,160.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,RevenueCenter_9,210.0,0.0,180.0,1,30,1,0,0,390.0,1200.0,1530.0,0.0,830.0,1210.0,0.0,370.0,320.0,0.0,0.0,0.0,0.0
2024-01-31,RevenueCenter_9,200.0,0.0,220.0,1,31,2,0,0,420.0,390.0,360.0,0.0,210.0,290.0,0.0,180.0,70.0,0.0,0.0,0.0,0.0
2024-02-01,RevenueCenter_9,480.0,0.0,180.0,2,1,3,0,0,660.0,420.0,840.0,110.0,200.0,470.0,0.0,220.0,370.0,0.0,0.0,0.0,110.0
2024-02-02,RevenueCenter_9,70.0,0.0,560.0,2,2,4,1,0,630.0,660.0,390.0,90.0,480.0,390.0,90.0,180.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,RevenueCenter_9,460.0,370.0,590.0,2,3,5,1,0,1420.0,630.0,1590.0,0.0,70.0,1050.0,0.0,560.0,160.0,0.0,0.0,380.0,0.0
2024-02-04,RevenueCenter_9,170.0,0.0,820.0,2,4,6,0,0,990.0,1420.0,500.0,0.0,460.0,340.0,0.0,590.0,160.0,0.0,370.0,0.0,0.0
2024-02-05,RevenueCenter_9,1850.0,0.0,220.0,2,5,0,0,0,2070.0,990.0,1200.0,220.0,170.0,830.0,220.0,820.0,370.0,0.0,0.0,0.0,0.0
2024-02-06,RevenueCenter_9,1200.0,0.0,210.0,2,6,1,0,0,1410.0,2070.0,390.0,220.0,1850.0,210.0,150.0,220.0,180.0,70.0,0.0,0.0,0.0
2024-02-07,RevenueCenter_9,610.0,0.0,0.0,2,7,2,0,0,610.0,1410.0,420.0,150.0,1200.0,200.0,0.0,210.0,220.0,150.0,0.0,0.0,0.0
2024-02-08,RevenueCenter_9,650.0,0.0,0.0,2,8,3,0,0,650.0,610.0,660.0,320.0,610.0,480.0,70.0,0.0,180.0,250.0,0.0,0.0,0.0
2024-02-09,RevenueCenter_9,690.0,100.0,0.0,2,9,4,1,0,790.0,650.0,630.0,340.0,650.0,70.0,340.0,0.0,560.0,0.0,0.0,0.0,0.0
2024-02-10,RevenueCenter_9,700.0,0.0,210.0,2,10,5,1,0,910.0,790.0,1420.0,1300.0,690.0,460.0,250.0,0.0,590.0,1050.0,100.0,370.0,0.0
2024-02-11,RevenueCenter_9,1020.0,0.0,100.0,2,11,6,0,0,1120.0,910.0,990.0,1510.0,700.0,170.0,850.0,210.0,820.0,660.0,0.0,0.0,0.0
2024-02-12,RevenueCenter_9,310.0,90.0,140.0,2,12,0,0,0,540.0,1120.0,2070.0,940.0,1020.0,1850.0,830.0,100.0,220.0,110.0,0.0,0.0,0.0
2024-02-13,RevenueCenter_9,350.0,0.0,0.0,2,13,1,0,0,350.0,540.0,1410.0,630.0,310.0,1200.0,630.0,140.0,210.0,0.0,90.0,0.0,0.0
2024-02-14,RevenueCenter_9,850.0,0.0,0.0,2,14,2,0,0,850.0,350.0,610.0,770.0,350.0,610.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,RevenueCenter_9,0.0,110.0,610.0,2,15,3,0,0,720.0,850.0,650.0,700.0,850.0,650.0,560.0,0.0,0.0,140.0,0.0,0.0,0.0
2024-02-16,RevenueCenter_9,1160.0,0.0,0.0,2,16,4,1,0,1160.0,720.0,790.0,550.0,0.0,690.0,40.0,610.0,0.0,510.0,110.0,100.0,0.0
2024-02-17,RevenueCenter_9,200.0,0.0,600.0,2,17,5,1,0,800.0,1160.0,910.0,330.0,1160.0,700.0,330.0,0.0,210.0,0.0,0.0,0.0,0.0
2024-02-18,RevenueCenter_9,400.0,0.0,70.0,2,18,6,0,0,470.0,800.0,1120.0,440.0,200.0,1020.0,140.0,600.0,100.0,300.0,0.0,0.0,0.0
2024-02-19,RevenueCenter_9,630.0,0.0,140.0,2,19,0,0,0,770.0,470.0,540.0,760.0,400.0,310.0,670.0,70.0,140.0,90.0,0.0,90.0,0.0
2024-02-20,RevenueCenter_9,430.0,0.0,0.0,2,20,1,0,0,430.0,770.0,350.0,770.0,630.0,350.0,120.0,140.0,0.0,650.0,0.0,0.0,0.0
2024-02-21,RevenueCenter_9,370.0,0.0,140.0,2,21,2,0,0,510.0,430.0,850.0,280.0,430.0,850.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,RevenueCenter_9,280.0,0.0,210.0,2,22,3,0,0,490.0,510.0,720.0,1530.0,370.0,0.0,1210.0,140.0,610.0,320.0,0.0,110.0,0.0
