Date,RevenueCenterName,Month,DayOfWeek,IsWeekend,IsHoliday,Dinner,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m
2023-12-04,RevenueCenter_8,12,0,0,0,0.0,7600.0,21700.0,0.0
2023-12-05,RevenueCenter_8,12,1,0,0,1300.0,0.0,20400.0,26900.0
2023-12-06,RevenueCenter_8,12,2,0,0,27000.0,1300.0,1200.0,40000.0
2023-12-07,RevenueCenter_8,12,3,0,0,0.0,27000.0,0.0,28325.0
2023-12-08,RevenueCenter_8,12,4,1,0,34150.0,0.0,0.0,0.0
2023-12-09,RevenueCenter_8,12,5,1,0,32300.0,34150.0,0.0,0.0
2023-12-10,RevenueCenter_8,12,6,0,0,17400.0,32300.0,7600.0,0.0
2023-12-11,RevenueCenter_8,12,0,0,0,11077.5,17400.0,0.0,0.0
2023-12-12,RevenueCenter_8,12,1,0,0,0.0,11077.5,1300.0,0.0
2023-12-13,RevenueCenter_8,12,2,0,0,6740.0,0.0,27000.0,15025.0
2023-12-14,RevenueCenter_8,12,3,0,0,15600.0,6740.0,0.0,33400.0
2023-12-15,RevenueCenter_8,12,4,1,0,27600.0,15600.0,34150.0,37500.0
2023-12-16,RevenueCenter_8,12,5,1,0,33900.0,27600.0,32300.0,0.0
2023-12-17,RevenueCenter_8,12,6,0,0,0.0,33900.0,17400.0,24500.0
2023-12-18,RevenueCenter_8,12,0,0,0,0.0,0.0,11077.5,29710.0
2023-12-19,RevenueCenter_8,12,1,0,0,3000.0,0.0,0.0,22370.0
2023-12-20,RevenueCenter_8,12,2,0,0,0.0,3000.0,6740.0,22125.0
2023-12-21,RevenueCenter_8,12,3,0,0,0.0,0.0,15600.0,14900.0
2023-12-22,RevenueCenter_8,12,4,1,0,20310.0,0.0,27600.0,0.0
2023-12-23,RevenueCenter_8,12,5,1,0,21000.0,20310.0,33900.0,4737.5
2023-12-26,RevenueCenter_8,12,1,0,0,0.0,21000.0,0.0,35665.0
2024-01-04,RevenueCenter_8,1,3,0,0,0.0,0.0,0.0,0.0
2024-01-06,RevenueCenter_8,1,5,1,0,13000.0,0.0,3000.0,20705.0
2024-01-08,RevenueCenter_8,1,0,0,0,64500.0,13000.0,0.0,21700.0
2024-01-12,RevenueCenter_8,1,4,1,0,24000.0,64500.0,0.0,20400.0
2024-01-13,RevenueCenter_8,1,5,1,0,0.0,24000.0,20310.0,1200.0
2024-01-14,RevenueCenter_8,1,6,0,0,5200.0,0.0,21000.0,0.0
2024-01-16,RevenueCenter_8,1,1,0,0,0.0,5200.0,0.0,0.0
2024-01-17,RevenueCenter_8,1,2,0,0,10000.0,0.0,0.0,0.0
2024-01-18,RevenueCenter_8,1,3,0,0,24000.0,10000.0,13000.0,7600.0
2024-01-19,RevenueCenter_8,1,4,1,0,12800.0,24000.0,64500.0,0.0
2024-01-20,RevenueCenter_8,1,5,1,0,32800.0,12800.0,24000.0,1300.0
2024-01-22,RevenueCenter_8,1,0,0,0,0.0,32800.0,0.0,27000.0
2024-01-23,RevenueCenter_8,1,1,0,0,0.0,0.0,5200.0,0.0
2024-01-24,RevenueCenter_8,1,2,0,0,6800.0,0.0,0.0,34150.0
2024-01-25,RevenueCenter_8,1,3,0,0,31400.0,6800.0,10000.0,32300.0
2024-01-26,RevenueCenter_8,1,4,1,0,36170.0,31400.0,24000.0,17400.0
2024-01-28,RevenueCenter_8,1,6,0,0,0.0,36170.0,12800.0,11077.5
2024-01-29,RevenueCenter_8,1,0,0,0,0.0,0.0,32800.0,0.0
2024-01-30,RevenueCenter_8,1,1,0,0,25900.0,0.0,0.0,6740.0
2024-01-31,RevenueCenter_8,1,2,0,0,26300.0,25900.0,0.0,15600.0
2024-02-01,RevenueCenter_8,2,3,0,0,0.0,26300.0,6800.0,27600.0
2024-02-02,RevenueCenter_8,2,4,1,0,34420.0,0.0,31400.0,33900.0
2024-02-03,RevenueCenter_8,2,5,1,0,58420.0,34420.0,36170.0,0.0
2024-02-04,RevenueCenter_8,2,6,0,0,26800.0,58420.0,0.0,0.0
2024-02-05,RevenueCenter_8,2,0,0,0,0.0,26800.0,0.0,3000.0
2024-02-06,RevenueCenter_8,2,1,0,0,52500.0,0.0,25900.0,0.0
2024-02-07,RevenueCenter_8,2,2,0,0,20000.0,52500.0,26300.0,0.0
2024-02-08,RevenueCenter_8,2,3,0,0,59500.0,20000.0,0.0,20310.0
2024-02-09,RevenueCenter_8,2,4,1,0,28000.0,59500.0,34420.0,21000.0
2024-02-10,RevenueCenter_8,2,5,1,0,52000.0,28000.0,58420.0,0.0
2024-02-11,RevenueCenter_8,2,6,0,0,22400.0,52000.0,26800.0,0.0
2024-02-13,RevenueCenter_8,2,1,0,0,0.0,22400.0,0.0,13000.0
2024-02-14,RevenueCenter_8,2,2,0,0,20000.0,0.0,52500.0,64500.0
2024-02-15,RevenueCenter_8,2,3,0,0,0.0,20000.0,20000.0,24000.0
2024-02-16,RevenueCenter_8,2,4,1,0,12300.0,0.0,59500.0,0.0
2024-02-20,RevenueCenter_8,2,1,0,0,0.0,12300.0,28000.0,5200.0
2024-02-21,RevenueCenter_8,2,2,0,0,82260.0,0.0,52000.0,0.0
2024-02-22,RevenueCenter_8,2,3,0,0,37390.0,82260.0,22400.0,10000.0
2024-02-23,RevenueCenter_8,2,4,1,0,64390.0,37390.0,0.0,24000.0
2024-02-24,RevenueCenter_8,2,5,1,0,57800.0,64390.0,20000.0,12800.0
2024-02-25,RevenueCenter_8,2,6,0,0,49200.0,57800.0,0.0,32800.0
2024-02-26,RevenueCenter_8,2,0,0,0,0.0,49200.0,12300.0,0.0
2024-02-27,RevenueCenter_8,2,1,0,0,0.0,0.0,0.0,0.0
2024-02-28,RevenueCenter_8,2,2,0,0,138400.0,0.0,82260.0,6800.0
2024-02-29,RevenueCenter_8,2,3,0,0,43540.0,138400.0,37390.0,31400.0
2024-03-01,RevenueCenter_8,3,4,1,0,110500.0,43540.0,64390.0,36170.0
2024-03-02,RevenueCenter_8,3,5,1,0,46000.0,110500.0,57800.0,0.0
2024-03-03,RevenueCenter_8,3,6,0,0,0.0,46000.0,49200.0,0.0
2024-03-04,RevenueCenter_8,3,0,0,0,84500.0,0.0,0.0,25900.0
2024-03-05,RevenueCenter_8,3,1,0,0,0.0,84500.0,0.0,26300.0
2024-03-06,RevenueCenter_8,3,2,0,0,19500.0,0.0,138400.0,0.0
2024-03-07,RevenueCenter_8,3,3,0,0,104140.0,19500.0,43540.0,34420.0
2024-03-08,RevenueCenter_8,3,4,1,0,21000.0,104140.0,110500.0,58420.0
2024-03-09,RevenueCenter_8,3,5,1,0,0.0,21000.0,46000.0,26800.0
2024-03-10,RevenueCenter_8,3,6,0,0,9600.0,0.0,0.0,0.0
2024-03-11,RevenueCenter_8,3,0,0,1,0.0,9600.0,84500.0,52500.0
2024-03-12,RevenueCenter_8,3,1,0,0,0.0,0.0,0.0,20000.0
2024-03-13,RevenueCenter_8,3,2,0,0,8000.0,0.0,19500.0,59500.0
2024-03-14,RevenueCenter_8,3,3,0,0,32700.0,8000.0,104140.0,28000.0
2024-03-15,RevenueCenter_8,3,4,1,0,0.0,32700.0,21000.0,52000.0
2024-03-17,RevenueCenter_8,3,6,0,0,18900.0,0.0,0.0,22400.0
2024-03-18,RevenueCenter_8,3,0,0,0,59800.0,18900.0,9600.0,0.0
2024-03-19,RevenueCenter_8,3,1,0,0,8200.0,59800.0,0.0,20000.0
2024-03-20,RevenueCenter_8,3,2,0,0,11450.0,8200.0,0.0,0.0
2024-03-21,RevenueCenter_8,3,3,0,0,52800.0,11450.0,8000.0,12300.0
2024-03-22,RevenueCenter_8,3,4,1,0,35700.0,52800.0,32700.0,0.0
2024-03-23,RevenueCenter_8,3,5,1,0,30840.0,35700.0,0.0,82260.0
2024-03-24,RevenueCenter_8,3,6,0,0,44375.0,30840.0,18900.0,37390.0
2024-03-25,RevenueCenter_8,3,0,0,0,0.0,44375.0,59800.0,64390.0
2024-03-26,RevenueCenter_8,3,1,0,0,0.0,0.0,8200.0,57800.0
2024-03-27,RevenueCenter_8,3,2,0,0,9600.0,0.0,11450.0,49200.0
2024-03-28,RevenueCenter_8,3,3,0,0,8975.0,9600.0,52800.0,0.0
2024-03-29,RevenueCenter_8,3,4,1,0,18060.0,8975.0,35700.0,0.0
2024-03-30,RevenueCenter_8,3,5,1,0,10050.0,18060.0,30840.0,138400.0
2024-04-01,RevenueCenter_8,4,0,0,0,25620.0,10050.0,44375.0,43540.0
2024-04-02,RevenueCenter_8,4,1,0,0,15525.0,25620.0,0.0,110500.0
2024-04-03,RevenueCenter_8,4,2,0,0,7400.0,15525.0,0.0,46000.0
2024-04-04,RevenueCenter_8,4,3,0,0,12570.0,7400.0,9600.0,0.0
2024-04-05,RevenueCenter_8,4,4,1,0,33720.0,12570.0,8975.0,84500.0
2024-04-06,RevenueCenter_8,4,5,1,0,24620.0,33720.0,18060.0,0.0
2024-04-07,RevenueCenter_8,4,6,0,0,0.0,24620.0,10050.0,19500.0
2024-04-08,RevenueCenter_8,4,0,0,1,0.0,0.0,25620.0,104140.0
2024-04-09,RevenueCenter_8,4,1,0,1,0.0,0.0,15525.0,21000.0
2024-04-10,RevenueCenter_8,4,2,0,1,14250.0,0.0,7400.0,0.0
2024-04-13,RevenueCenter_8,4,5,1,0,15210.0,14250.0,12570.0,9600.0
2024-04-14,RevenueCenter_8,4,6,0,0,14000.0,15210.0,33720.0,0.0
2024-04-15,RevenueCenter_8,4,0,0,0,0.0,14000.0,24620.0,0.0
2024-04-16,RevenueCenter_8,4,1,0,0,0.0,0.0,0.0,8000.0
2024-04-17,RevenueCenter_8,4,2,0,0,1500.0,0.0,0.0,32700.0
2024-04-18,RevenueCenter_8,4,3,0,0,1520.0,1500.0,0.0,0.0
2024-04-19,RevenueCenter_8,4,4,1,0,0.0,1520.0,14250.0,18900.0
2024-04-20,RevenueCenter_8,4,5,1,0,22300.0,0.0,15210.0,59800.0
2024-04-21,RevenueCenter_8,4,6,0,0,24000.0,22300.0,14000.0,8200.0
2024-04-22,RevenueCenter_8,4,0,0,0,0.0,24000.0,0.0,11450.0
2024-04-23,RevenueCenter_8,4,1,0,0,37130.0,0.0,0.0,52800.0
2024-04-24,RevenueCenter_8,4,2,0,0,25895.0,37130.0,1500.0,35700.0
2024-04-25,RevenueCenter_8,4,3,0,0,29125.0,25895.0,1520.0,30840.0
2024-04-26,RevenueCenter_8,4,4,1,0,52200.0,29125.0,0.0,44375.0
2024-04-27,RevenueCenter_8,4,5,1,0,51665.0,52200.0,22300.0,0.0
2024-04-28,RevenueCenter_8,4,6,0,0,41065.0,51665.0,24000.0,0.0
2024-04-29,RevenueCenter_8,4,0,0,0,1820.0,41065.0,0.0,9600.0
2024-04-30,RevenueCenter_8,4,1,0,0,12640.0,1820.0,37130.0,8975.0
2023-01-31,RevenueCenter_9,1,1,0,0,0.0,0.0,0.0,0.0
2023-02-01,RevenueCenter_9,2,2,0,0,0.0,0.0,35.0,0.0
2023-02-02,RevenueCenter_9,2,3,0,0,0.0,0.0,35.0,300.0
2023-02-03,RevenueCenter_9,2,4,1,0,0.0,0.0,80.0,0.0
2023-02-04,RevenueCenter_9,2,5,1,0,0.0,0.0,0.0,0.0
2023-02-05,RevenueCenter_9,2,6,0,0,0.0,0.0,0.0,0.0
2023-02-06,RevenueCenter_9,2,0,0,0,215.0,0.0,0.0,0.0
2023-02-07,RevenueCenter_9,2,1,0,0,0.0,215.0,0.0,160.0
2023-02-08,RevenueCenter_9,2,2,0,0,0.0,0.0,0.0,115.0
2023-02-09,RevenueCenter_9,2,3,0,0,0.0,0.0,0.0,0.0
2023-02-10,RevenueCenter_9,2,4,1,0,20.0,0.0,0.0,0.0
2023-02-11,RevenueCenter_9,2,5,1,0,505.0,20.0,0.0,40.0
2023-02-12,RevenueCenter_9,2,6,0,0,220.0,505.0,0.0,160.0
2023-02-13,RevenueCenter_9,2,0,0,0,0.0,220.0,215.0,540.0
2023-02-14,RevenueCenter_9,2,1,0,0,0.0,0.0,0.0,155.0
2023-02-15,RevenueCenter_9,2,2,0,0,35.0,0.0,0.0,0.0
2023-02-16,RevenueCenter_9,2,3,0,0,0.0,35.0,0.0,0.0
2023-02-17,RevenueCenter_9,2,4,1,0,0.0,0.0,20.0,110.0
2023-02-18,RevenueCenter_9,2,5,1,0,0.0,0.0,505.0,50.0
2023-02-19,RevenueCenter_9,2,6,0,0,0.0,0.0,220.0,35.0
2023-02-20,RevenueCenter_9,2,0,0,0,370.0,0.0,0.0,0.0
2023-02-21,RevenueCenter_9,2,1,0,0,0.0,370.0,0.0,0.0
2023-02-22,RevenueCenter_9,2,2,0,0,800.0,0.0,35.0,20.0
2023-02-23,RevenueCenter_9,2,3,0,0,0.0,800.0,0.0,0.0
2023-02-24,RevenueCenter_9,2,4,1,0,205.0,0.0,0.0,35.0
2023-02-25,RevenueCenter_9,2,5,1,0,330.0,205.0,0.0,35.0
2023-02-26,RevenueCenter_9,2,6,0,0,105.0,330.0,0.0,80.0
2023-02-27,RevenueCenter_9,2,0,0,0,0.0,105.0,370.0,0.0
2023-02-28,RevenueCenter_9,2,1,0,0,0.0,0.0,0.0,0.0
2023-03-01,RevenueCenter_9,3,2,0,0,0.0,0.0,800.0,0.0
2023-03-02,RevenueCenter_9,3,3,0,0,0.0,0.0,0.0,0.0
2023-03-03,RevenueCenter_9,3,4,1,0,175.0,0.0,205.0,0.0
2023-03-04,RevenueCenter_9,3,5,1,0,235.0,175.0,330.0,0.0
2023-03-05,RevenueCenter_9,3,6,0,0,160.0,235.0,105.0,0.0
2023-03-06,RevenueCenter_9,3,0,0,0,320.0,160.0,0.0,0.0
2023-03-07,RevenueCenter_9,3,1,0,0,135.0,320.0,0.0,0.0
2023-03-08,RevenueCenter_9,3,2,0,0,0.0,135.0,0.0,215.0
2023-03-09,RevenueCenter_9,3,3,0,0,0.0,0.0,0.0,0.0
2023-03-10,RevenueCenter_9,3,4,1,0,90.0,0.0,175.0,0.0
2023-03-11,RevenueCenter_9,3,5,1,0,0.0,90.0,235.0,0.0
2023-03-12,RevenueCenter_9,3,6,0,0,0.0,0.0,160.0,20.0
2023-03-13,RevenueCenter_9,3,0,0,0,0.0,0.0,320.0,505.0
2023-03-14,RevenueCenter_9,3,1,0,0,90.0,0.0,135.0,220.0
2023-03-15,RevenueCenter_9,3,2,0,0,0.0,90.0,0.0,0.0
2023-03-16,RevenueCenter_9,3,3,0,0,0.0,0.0,0.0,0.0
2023-03-17,RevenueCenter_9,3,4,1,0,0.0,0.0,90.0,35.0
2023-03-18,RevenueCenter_9,3,5,1,0,0.0,0.0,0.0,0.0
2023-03-19,RevenueCenter_9,3,6,0,0,0.0,0.0,0.0,0.0
2023-03-20,RevenueCenter_9,3,0,0,0,40.0,0.0,0.0,0.0
2023-03-21,RevenueCenter_9,3,1,0,0,0.0,40.0,90.0,0.0
2023-03-22,RevenueCenter_9,3,2,0,0,205.0,0.0,0.0,370.0
2023-03-23,RevenueCenter_9,3,3,0,1,0.0,205.0,0.0,0.0
2023-03-24,RevenueCenter_9,3,4,1,0,35.0,0.0,0.0,800.0
2023-03-25,RevenueCenter_9,3,5,1,0,35.0,35.0,0.0,0.0
2023-03-26,RevenueCenter_9,3,6,0,0,0.0,35.0,0.0,205.0
2023-03-27,RevenueCenter_9,3,0,0,0,50.0,0.0,40.0,330.0
2023-03-28,RevenueCenter_9,3,1,0,0,0.0,50.0,0.0,105.0
2023-03-29,RevenueCenter_9,3,2,0,0,0.0,0.0,205.0,0.0
2023-03-30,RevenueCenter_9,3,3,0,0,100.0,0.0,0.0,0.0
2023-03-31,RevenueCenter_9,3,4,1,0,0.0,100.0,35.0,0.0
2023-04-01,RevenueCenter_9,4,5,1,0,0.0,0.0,35.0,0.0
2023-04-02,RevenueCenter_9,4,6,0,0,0.0,0.0,0.0,175.0
2023-04-03,RevenueCenter_9,4,0,0,0,35.0,0.0,50.0,235.0
2023-04-04,RevenueCenter_9,4,1,0,0,35.0,35.0,0.0,160.0
2023-04-05,RevenueCenter_9,4,2,0,0,0.0,35.0,0.0,320.0
2023-04-06,RevenueCenter_9,4,3,0,0,0.0,0.0,100.0,135.0
2023-04-07,RevenueCenter_9,4,4,1,0,0.0,0.0,0.0,0.0
2023-04-08,RevenueCenter_9,4,5,1,0,0.0,0.0,0.0,0.0
2023-04-09,RevenueCenter_9,4,6,0,0,0.0,0.0,0.0,90.0
2023-04-10,RevenueCenter_9,4,0,0,0,0.0,0.0,35.0,0.0
2023-04-11,RevenueCenter_9,4,1,0,0,0.0,0.0,35.0,0.0
2023-04-12,RevenueCenter_9,4,2,0,0,0.0,0.0,0.0,0.0
2023-04-13,RevenueCenter_9,4,3,0,0,35.0,0.0,0.0,90.0
2023-04-14,RevenueCenter_9,4,4,1,0,0.0,35.0,0.0,0.0
2023-04-15,RevenueCenter_9,4,5,1,0,0.0,0.0,0.0,0.0
2023-04-16,RevenueCenter_9,4,6,0,0,0.0,0.0,0.0,0.0
2023-04-17,RevenueCenter_9,4,0,0,0,0.0,0.0,0.0,0.0
2023-04-18,RevenueCenter_9,4,1,0,0,0.0,0.0,0.0,0.0
2023-04-19,RevenueCenter_9,4,2,0,0,0.0,0.0,0.0,40.0
2023-04-20,RevenueCenter_9,4,3,0,1,0.0,0.0,35.0,0.0
2023-04-21,RevenueCenter_9,4,4,1,1,35.0,0.0,0.0,205.0
2023-04-22,RevenueCenter_9,4,5,1,1,35.0,35.0,0.0,0.0
2023-04-23,RevenueCenter_9,4,6,0,1,0.0,35.0,0.0,35.0
2023-04-24,RevenueCenter_9,4,0,0,0,0.0,0.0,0.0,35.0
2023-04-25,RevenueCenter_9,4,1,0,0,0.0,0.0,0.0,0.0
2023-04-26,RevenueCenter_9,4,2,0,0,0.0,0.0,0.0,50.0
2023-04-27,RevenueCenter_9,4,3,0,0,20.0,0.0,0.0,0.0
2023-04-28,RevenueCenter_9,4,4,1,0,0.0,20.0,35.0,0.0
2023-04-29,RevenueCenter_9,4,5,1,0,0.0,0.0,35.0,100.0
2023-04-30,RevenueCenter_9,4,6,0,0,0.0,0.0,0.0,0.0
2023-05-01,RevenueCenter_9,5,0,0,0,0.0,0.0,0.0,0.0
2023-05-02,RevenueCenter_9,5,1,0,0,70.0,0.0,0.0,0.0
2023-05-03,RevenueCenter_9,5,2,0,0,0.0,70.0,0.0,35.0
2023-05-04,RevenueCenter_9,5,3,0,0,225.0,0.0,20.0,35.0
2023-05-05,RevenueCenter_9,5,4,1,0,185.0,225.0,0.0,0.0
2023-05-06,RevenueCenter_9,5,5,1,0,280.0,185.0,0.0,0.0
2023-05-07,RevenueCenter_9,5,6,0,0,35.0,280.0,0.0,0.0
2023-05-08,RevenueCenter_9,5,0,0,0,140.0,35.0,0.0,0.0
2023-05-09,RevenueCenter_9,5,1,0,0,0.0,140.0,70.0,0.0
2023-05-10,RevenueCenter_9,5,2,0,0,0.0,0.0,0.0,0.0
2023-05-11,RevenueCenter_9,5,3,0,0,0.0,0.0,225.0,0.0
2023-05-12,RevenueCenter_9,5,4,1,0,125.0,0.0,185.0,0.0
2023-05-13,RevenueCenter_9,5,5,1,0,190.0,125.0,280.0,35.0
2023-05-14,RevenueCenter_9,5,6,0,0,0.0,190.0,35.0,0.0
2023-05-15,RevenueCenter_9,5,0,0,0,320.0,0.0,140.0,0.0
2023-05-16,RevenueCenter_9,5,1,0,0,0.0,320.0,0.0,0.0
2023-05-17,RevenueCenter_9,5,2,0,0,0.0,0.0,0.0,0.0
2023-05-18,RevenueCenter_9,5,3,0,0,0.0,0.0,0.0,0.0
2023-05-19,RevenueCenter_9,5,4,1,0,0.0,0.0,125.0,0.0
2023-05-20,RevenueCenter_9,5,5,1,0,40.0,0.0,190.0,0.0
2023-05-21,RevenueCenter_9,5,6,0,0,0.0,40.0,0.0,35.0
2023-05-22,RevenueCenter_9,5,0,0,0,130.0,0.0,320.0,35.0
2023-05-23,RevenueCenter_9,5,1,0,0,65.0,130.0,0.0,0.0
2023-05-24,RevenueCenter_9,5,2,0,0,75.0,65.0,0.0,0.0
2023-05-25,RevenueCenter_9,5,3,0,0,0.0,75.0,0.0,0.0
2023-05-26,RevenueCenter_9,5,4,1,0,0.0,0.0,0.0,0.0
2023-05-27,RevenueCenter_9,5,5,1,0,585.0,0.0,40.0,20.0
2023-05-28,RevenueCenter_9,5,6,0,0,170.0,585.0,0.0,0.0
2023-05-29,RevenueCenter_9,5,0,0,0,40.0,170.0,130.0,0.0
2023-05-30,RevenueCenter_9,5,1,0,0,0.0,40.0,65.0,0.0
2023-05-31,RevenueCenter_9,5,2,0,0,0.0,0.0,75.0,0.0
2023-06-01,RevenueCenter_9,6,3,0,0,55.0,0.0,0.0,70.0
2023-06-02,RevenueCenter_9,6,4,1,0,0.0,55.0,0.0,0.0
2023-06-03,RevenueCenter_9,6,5,1,0,110.0,0.0,585.0,225.0
2023-06-04,RevenueCenter_9,6,6,0,0,0.0,110.0,170.0,185.0
2023-06-05,RevenueCenter_9,6,0,0,0,0.0,0.0,40.0,280.0
2023-06-06,RevenueCenter_9,6,1,0,0,45.0,0.0,0.0,35.0
2023-06-07,RevenueCenter_9,6,2,0,0,0.0,45.0,0.0,140.0
2023-06-08,RevenueCenter_9,6,3,0,0,35.0,0.0,55.0,0.0
2023-06-09,RevenueCenter_9,6,4,1,0,0.0,35.0,0.0,0.0
2023-06-10,RevenueCenter_9,6,5,1,0,0.0,0.0,110.0,0.0
2023-06-11,RevenueCenter_9,6,6,0,0,0.0,0.0,0.0,125.0
2023-06-12,RevenueCenter_9,6,0,0,0,0.0,0.0,0.0,190.0
2023-06-13,RevenueCenter_9,6,1,0,0,0.0,0.0,45.0,0.0
2023-06-14,RevenueCenter_9,6,2,0,0,0.0,0.0,0.0,320.0
2023-06-15,RevenueCenter_9,6,3,0,0,70.0,0.0,35.0,0.0
2023-06-16,RevenueCenter_9,6,4,1,0,0.0,70.0,0.0,0.0
2023-06-17,RevenueCenter_9,6,5,1,0,0.0,0.0,0.0,0.0
2023-06-18,RevenueCenter_9,6,6,0,0,0.0,0.0,0.0,0.0
2023-06-19,RevenueCenter_9,6,0,0,0,0.0,0.0,0.0,40.0
2023-06-20,RevenueCenter_9,6,1,0,1,0.0,0.0,0.0,0.0
2023-06-21,RevenueCenter_9,6,2,0,0,0.0,0.0,0.0,130.0
2023-06-22,RevenueCenter_9,6,3,0,0,70.0,0.0,70.0,65.0
2023-06-23,RevenueCenter_9,6,4,1,0,115.0,70.0,0.0,75.0
2023-06-24,RevenueCenter_9,6,5,1,0,0.0,115.0,0.0,0.0
2023-06-25,RevenueCenter_9,6,6,0,0,0.0,0.0,0.0,0.0
2023-06-26,RevenueCenter_9,6,0,0,0,160.0,0.0,0.0,585.0
2023-06-27,RevenueCenter_9,6,1,0,0,220.0,160.0,0.0,170.0
2023-06-28,RevenueCenter_9,6,2,0,1,0.0,220.0,0.0,40.0
2023-06-29,RevenueCenter_9,6,3,0,1,0.0,0.0,70.0,0.0
2023-06-30,RevenueCenter_9,6,4,1,1,0.0,0.0,115.0,0.0
2023-07-01,RevenueCenter_9,7,5,1,0,0.0,0.0,0.0,55.0
2023-07-02,RevenueCenter_9,7,6,0,0,0.0,0.0,0.0,0.0
2023-07-03,RevenueCenter_9,7,0,0,0,0.0,0.0,160.0,110.0
2023-07-04,RevenueCenter_9,7,1,0,0,0.0,0.0,220.0,0.0
2023-07-05,RevenueCenter_9,7,2,0,0,20.0,0.0,0.0,0.0
2023-07-06,RevenueCenter_9,7,3,0,0,0.0,20.0,0.0,45.0
2023-07-07,RevenueCenter_9,7,4,1,0,0.0,0.0,0.0,0.0
2023-07-08,RevenueCenter_9,7,5,1,0,305.0,0.0,0.0,35.0
2023-07-09,RevenueCenter_9,7,6,0,0,0.0,305.0,0.0,0.0
2023-07-10,RevenueCenter_9,7,0,0,0,0.0,0.0,0.0,0.0
2023-07-11,RevenueCenter_9,7,1,0,0,0.0,0.0,0.0,0.0
2023-07-12,RevenueCenter_9,7,2,0,0,0.0,0.0,20.0,0.0
2023-07-13,RevenueCenter_9,7,3,0,0,0.0,0.0,0.0,0.0
2023-07-14,RevenueCenter_9,7,4,1,0,250.0,0.0,0.0,0.0
2023-07-15,RevenueCenter_9,7,5,1,0,0.0,250.0,305.0,70.0
2023-07-16,RevenueCenter_9,7,6,0,0,0.0,0.0,0.0,0.0
2023-07-17,RevenueCenter_9,7,0,0,0,0.0,0.0,0.0,0.0
2023-07-18,RevenueCenter_9,7,1,0,0,310.0,0.0,0.0,0.0
2023-07-19,RevenueCenter_9,7,2,0,0,0.0,310.0,0.0,0.0
2023-07-20,RevenueCenter_9,7,3,0,0,185.0,0.0,0.0,0.0
2023-07-21,RevenueCenter_9,7,4,1,0,335.0,185.0,250.0,0.0
2023-07-22,RevenueCenter_9,7,5,1,0,35.0,335.0,0.0,70.0
2023-07-23,RevenueCenter_9,7,6,0,0,205.0,35.0,0.0,115.0
2023-07-24,RevenueCenter_9,7,0,0,0,0.0,205.0,0.0,0.0
2023-07-25,RevenueCenter_9,7,1,0,0,0.0,0.0,310.0,0.0
2023-07-26,RevenueCenter_9,7,2,0,0,0.0,0.0,0.0,160.0
2023-07-27,RevenueCenter_9,7,3,0,0,0.0,0.0,185.0,220.0
2023-07-28,RevenueCenter_9,7,4,1,0,0.0,0.0,335.0,0.0
2023-07-29,RevenueCenter_9,7,5,1,0,0.0,0.0,35.0,0.0
2023-07-30,RevenueCenter_9,7,6,0,0,150.0,0.0,205.0,0.0
2023-07-31,RevenueCenter_9,7,0,0,0,35.0,150.0,0.0,0.0
2023-08-01,RevenueCenter_9,8,1,0,0,120.0,35.0,0.0,0.0
2023-08-02,RevenueCenter_9,8,2,0,0,0.0,120.0,0.0,0.0
2023-08-03,RevenueCenter_9,8,3,0,0,20.0,0.0,0.0,0.0
2023-08-04,RevenueCenter_9,8,4,1,0,0.0,20.0,0.0,20.0
2023-08-05,RevenueCenter_9,8,5,1,0,125.0,0.0,0.0,0.0
2023-08-06,RevenueCenter_9,8,6,0,0,495.0,125.0,150.0,0.0
2023-08-07,RevenueCenter_9,8,0,0,0,340.0,495.0,35.0,305.0
2023-08-08,RevenueCenter_9,8,1,0,0,375.0,340.0,120.0,0.0
2023-08-09,RevenueCenter_9,8,2,0,0,595.0,375.0,0.0,0.0
2023-08-10,RevenueCenter_9,8,3,0,0,65.0,595.0,20.0,0.0
2023-08-11,RevenueCenter_9,8,4,1,0,0.0,65.0,0.0,0.0
2023-08-12,RevenueCenter_9,8,5,1,0,0.0,0.0,125.0,0.0
2023-08-13,RevenueCenter_9,8,6,0,0,0.0,0.0,495.0,250.0
2023-08-14,RevenueCenter_9,8,0,0,0,0.0,0.0,340.0,0.0
2023-08-15,RevenueCenter_9,8,1,0,0,0.0,0.0,375.0,0.0
2023-08-16,RevenueCenter_9,8,2,0,0,0.0,0.0,595.0,0.0
2023-08-17,RevenueCenter_9,8,3,0,0,100.0,0.0,65.0,310.0
2023-08-18,RevenueCenter_9,8,4,1,0,130.0,100.0,0.0,0.0
2023-08-19,RevenueCenter_9,8,5,1,0,240.0,130.0,0.0,185.0
2023-08-20,RevenueCenter_9,8,6,0,0,435.0,240.0,0.0,335.0
2023-08-21,RevenueCenter_9,8,0,0,0,0.0,435.0,0.0,35.0
2023-08-22,RevenueCenter_9,8,1,0,0,0.0,0.0,0.0,205.0
2023-08-23,RevenueCenter_9,8,2,0,0,0.0,0.0,0.0,0.0
2023-08-24,RevenueCenter_9,8,3,0,0,115.0,0.0,100.0,0.0
2023-08-25,RevenueCenter_9,8,4,1,0,0.0,115.0,130.0,0.0
2023-08-26,RevenueCenter_9,8,5,1,0,0.0,0.0,240.0,0.0
