Date,RevenueCenterName,Month,DayOfWeek,IsWeekend,IsHoliday,Lunch,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m
2023-12-31,RevenueCenter_5,12,6,0,1,0.0,5896.6,415.0,1383.0
2024-01-01,RevenueCenter_5,1,0,0,1,1846.0,0.0,15592.8,7286.0
2024-01-02,RevenueCenter_5,1,1,0,0,2840.0,1846.0,395.0,328.0
2024-01-03,RevenueCenter_5,1,2,0,0,350.0,2840.0,190.0,835.0
2024-01-04,RevenueCenter_5,1,3,0,0,1608.0,350.0,459.0,899.0
2024-01-05,RevenueCenter_5,1,4,1,0,640.0,1608.0,140.0,1330.0
2024-01-06,RevenueCenter_5,1,5,1,0,7723.6,640.0,5896.6,1787.5
2024-01-07,RevenueCenter_5,1,6,0,0,1040.0,7723.6,0.0,655.0
2024-01-08,RevenueCenter_5,1,0,0,0,600.0,1040.0,1846.0,3751.4
2024-01-09,RevenueCenter_5,1,1,0,0,494.0,600.0,2840.0,1206.5
2024-01-10,RevenueCenter_5,1,2,0,0,2880.0,494.0,350.0,886.0
2024-01-11,RevenueCenter_5,1,3,0,0,1168.0,2880.0,1608.0,453.0
2024-01-12,RevenueCenter_5,1,4,1,0,5120.0,1168.0,640.0,780.0
2024-01-13,RevenueCenter_5,1,5,1,0,4116.4,5120.0,7723.6,725.0
2024-01-14,RevenueCenter_5,1,6,0,0,1880.0,4116.4,1040.0,4295.0
2024-01-15,RevenueCenter_5,1,0,0,0,2666.0,1880.0,600.0,2877.4
2024-01-16,RevenueCenter_5,1,1,0,0,2404.0,2666.0,494.0,981.0
2024-01-17,RevenueCenter_5,1,2,0,0,2907.0,2404.0,2880.0,620.0
2024-01-18,RevenueCenter_5,1,3,0,0,2300.0,2907.0,1168.0,420.0
2024-01-19,RevenueCenter_5,1,4,1,0,1520.0,2300.0,5120.0,420.0
2024-01-20,RevenueCenter_5,1,5,1,0,9476.0,1520.0,4116.4,3728.0
2024-01-21,RevenueCenter_5,1,6,0,0,1140.0,9476.0,1880.0,610.0
2024-01-22,RevenueCenter_5,1,0,0,0,4564.0,1140.0,2666.0,6450.2
2024-01-23,RevenueCenter_5,1,1,0,0,7464.0,4564.0,2404.0,415.0
2024-01-24,RevenueCenter_5,1,2,0,0,3368.0,7464.0,2907.0,15592.8
2024-01-25,RevenueCenter_5,1,3,0,0,2708.0,3368.0,2300.0,395.0
2024-01-26,RevenueCenter_5,1,4,1,0,1850.0,2708.0,1520.0,190.0
2024-01-27,RevenueCenter_5,1,5,1,0,9090.0,1850.0,9476.0,459.0
2024-01-28,RevenueCenter_5,1,6,0,0,2696.0,9090.0,1140.0,140.0
2024-01-29,RevenueCenter_5,1,0,0,0,2770.0,2696.0,4564.0,5896.6
2024-01-30,RevenueCenter_5,1,1,0,0,1590.0,2770.0,7464.0,0.0
2024-01-31,RevenueCenter_5,1,2,0,0,3430.0,1590.0,3368.0,1846.0
2024-02-01,RevenueCenter_5,2,3,0,0,1070.0,3430.0,2708.0,2840.0
2024-02-02,RevenueCenter_5,2,4,1,0,1660.0,1070.0,1850.0,350.0
2024-02-03,RevenueCenter_5,2,5,1,0,5692.0,1660.0,9090.0,1608.0
2024-02-04,RevenueCenter_5,2,6,0,0,160.0,5692.0,2696.0,640.0
2024-02-05,RevenueCenter_5,2,0,0,0,15960.0,160.0,2770.0,7723.6
2024-02-06,RevenueCenter_5,2,1,0,0,140.0,15960.0,1590.0,1040.0
2024-02-07,RevenueCenter_5,2,2,0,0,890.0,140.0,3430.0,600.0
2024-02-08,RevenueCenter_5,2,3,0,0,1340.0,890.0,1070.0,494.0
2024-02-09,RevenueCenter_5,2,4,1,0,3658.0,1340.0,1660.0,2880.0
2024-02-10,RevenueCenter_5,2,5,1,0,5814.0,3658.0,5692.0,1168.0
2024-02-11,RevenueCenter_5,2,6,0,0,1130.0,5814.0,160.0,5120.0
2024-02-12,RevenueCenter_5,2,0,0,0,1910.0,1130.0,15960.0,4116.4
2024-02-13,RevenueCenter_5,2,1,0,0,5992.0,1910.0,140.0,1880.0
2024-02-14,RevenueCenter_5,2,2,0,0,1470.0,5992.0,890.0,2666.0
2024-02-15,RevenueCenter_5,2,3,0,0,2295.0,1470.0,1340.0,2404.0
2024-02-16,RevenueCenter_5,2,4,1,0,1650.0,2295.0,3658.0,2907.0
2024-02-17,RevenueCenter_5,2,5,1,0,4920.0,1650.0,5814.0,2300.0
2024-02-18,RevenueCenter_5,2,6,0,0,1240.0,4920.0,1130.0,1520.0
2024-02-19,RevenueCenter_5,2,0,0,0,2404.0,1240.0,1910.0,9476.0
2024-02-20,RevenueCenter_5,2,1,0,0,420.0,2404.0,5992.0,1140.0
2024-02-21,RevenueCenter_5,2,2,0,0,1069.0,420.0,1470.0,4564.0
2024-02-22,RevenueCenter_5,2,3,0,0,2204.0,1069.0,2295.0,7464.0
2024-02-23,RevenueCenter_5,2,4,1,0,1796.0,2204.0,1650.0,3368.0
2024-02-24,RevenueCenter_5,2,5,1,0,3344.0,1796.0,4920.0,2708.0
2024-02-25,RevenueCenter_5,2,6,0,0,2282.0,3344.0,1240.0,1850.0
2024-02-26,RevenueCenter_5,2,0,0,0,1440.0,2282.0,2404.0,9090.0
2024-02-27,RevenueCenter_5,2,1,0,0,2700.0,1440.0,420.0,2696.0
2024-02-28,RevenueCenter_5,2,2,0,0,3450.0,2700.0,1069.0,2770.0
2024-02-29,RevenueCenter_5,2,3,0,0,780.0,3450.0,2204.0,1590.0
2024-03-01,RevenueCenter_5,3,4,1,0,1830.0,780.0,1796.0,3430.0
2024-03-02,RevenueCenter_5,3,5,1,0,14564.0,1830.0,3344.0,1070.0
2024-03-03,RevenueCenter_5,3,6,0,0,2517.0,14564.0,2282.0,1660.0
2024-03-04,RevenueCenter_5,3,0,0,0,2150.0,2517.0,1440.0,5692.0
2024-03-05,RevenueCenter_5,3,1,0,0,3660.0,2150.0,2700.0,160.0
2024-03-06,RevenueCenter_5,3,2,0,0,1734.0,3660.0,3450.0,15960.0
2024-03-07,RevenueCenter_5,3,3,0,0,11590.0,1734.0,780.0,140.0
2024-03-08,RevenueCenter_5,3,4,1,0,5260.0,11590.0,1830.0,890.0
2024-03-09,RevenueCenter_5,3,5,1,0,2442.0,5260.0,14564.0,1340.0
2024-03-10,RevenueCenter_5,3,6,0,0,9801.0,2442.0,2517.0,3658.0
2024-03-11,RevenueCenter_5,3,0,0,1,700.0,9801.0,2150.0,5814.0
2024-03-12,RevenueCenter_5,3,1,0,0,380.0,700.0,3660.0,1130.0
2024-03-13,RevenueCenter_5,3,2,0,0,670.0,380.0,1734.0,1910.0
2024-03-14,RevenueCenter_5,3,3,0,0,1442.0,670.0,11590.0,5992.0
2024-03-15,RevenueCenter_5,3,4,1,0,570.0,1442.0,5260.0,1470.0
2024-03-16,RevenueCenter_5,3,5,1,0,300.0,570.0,2442.0,2295.0
2024-03-17,RevenueCenter_5,3,6,0,0,0.0,300.0,9801.0,1650.0
2024-03-18,RevenueCenter_5,3,0,0,0,818.0,0.0,700.0,4920.0
2024-03-19,RevenueCenter_5,3,1,0,0,882.0,818.0,380.0,1240.0
2024-03-20,RevenueCenter_5,3,2,0,0,510.0,882.0,670.0,2404.0
2024-03-21,RevenueCenter_5,3,3,0,0,518.0,510.0,1442.0,420.0
2024-03-22,RevenueCenter_5,3,4,1,0,669.0,518.0,570.0,1069.0
2024-03-23,RevenueCenter_5,3,5,1,0,1092.0,669.0,300.0,2204.0
2024-03-24,RevenueCenter_5,3,6,0,0,99.0,1092.0,0.0,1796.0
2024-03-25,RevenueCenter_5,3,0,0,0,180.0,99.0,818.0,3344.0
2024-03-26,RevenueCenter_5,3,1,0,0,606.0,180.0,882.0,2282.0
2024-03-27,RevenueCenter_5,3,2,0,0,854.0,606.0,510.0,1440.0
2024-03-28,RevenueCenter_5,3,3,0,0,235.0,854.0,518.0,2700.0
2024-03-29,RevenueCenter_5,3,4,1,0,95.0,235.0,669.0,3450.0
2024-03-30,RevenueCenter_5,3,5,1,0,352.0,95.0,1092.0,780.0
2024-03-31,RevenueCenter_5,3,6,0,0,573.6,352.0,99.0,1830.0
2024-04-01,RevenueCenter_5,4,0,0,0,80.0,573.6,180.0,14564.0
2024-04-02,RevenueCenter_5,4,1,0,0,0.0,80.0,606.0,2517.0
2024-04-03,RevenueCenter_5,4,2,0,0,350.0,0.0,854.0,2150.0
2024-04-04,RevenueCenter_5,4,3,0,0,40.0,350.0,235.0,3660.0
2024-04-05,RevenueCenter_5,4,4,1,0,19805.0,40.0,95.0,1734.0
2024-04-06,RevenueCenter_5,4,5,1,0,1396.0,19805.0,352.0,11590.0
2024-04-07,RevenueCenter_5,4,6,0,0,200.0,1396.0,573.6,5260.0
2024-04-08,RevenueCenter_5,4,0,0,1,356.0,200.0,80.0,2442.0
2024-04-09,RevenueCenter_5,4,1,0,1,888.0,356.0,0.0,9801.0
2024-04-10,RevenueCenter_5,4,2,0,1,200.0,888.0,350.0,700.0
2024-04-11,RevenueCenter_5,4,3,0,1,690.0,200.0,40.0,380.0
2024-04-12,RevenueCenter_5,4,4,1,1,1643.5,690.0,19805.0,670.0
2024-04-13,RevenueCenter_5,4,5,1,0,832.0,1643.5,1396.0,1442.0
2024-04-14,RevenueCenter_5,4,6,0,0,1561.0,832.0,200.0,570.0
2024-04-15,RevenueCenter_5,4,0,0,0,1150.0,1561.0,356.0,300.0
2024-04-16,RevenueCenter_5,4,1,0,0,2104.0,1150.0,888.0,0.0
2024-04-17,RevenueCenter_5,4,2,0,0,604.0,2104.0,200.0,818.0
2024-04-18,RevenueCenter_5,4,3,0,0,3542.0,604.0,690.0,882.0
2024-04-19,RevenueCenter_5,4,4,1,0,2219.0,3542.0,1643.5,510.0
2024-04-20,RevenueCenter_5,4,5,1,0,1876.0,2219.0,832.0,518.0
2024-04-21,RevenueCenter_5,4,6,0,0,700.0,1876.0,1561.0,669.0
2024-04-22,RevenueCenter_5,4,0,0,0,1190.0,700.0,1150.0,1092.0
2024-04-23,RevenueCenter_5,4,1,0,0,878.0,1190.0,2104.0,99.0
2024-04-24,RevenueCenter_5,4,2,0,0,1180.0,878.0,604.0,180.0
2024-04-25,RevenueCenter_5,4,3,0,0,3317.2,1180.0,3542.0,606.0
2024-04-26,RevenueCenter_5,4,4,1,0,344.0,3317.2,2219.0,854.0
2024-04-27,RevenueCenter_5,4,5,1,0,1952.0,344.0,1876.0,235.0
2024-04-28,RevenueCenter_5,4,6,0,0,1951.0,1952.0,700.0,95.0
2024-04-29,RevenueCenter_5,4,0,0,0,1157.0,1951.0,1190.0,352.0
2024-04-30,RevenueCenter_5,4,1,0,0,40.0,1157.0,878.0,573.6
2023-02-03,RevenueCenter_6,2,4,1,0,30.0,772.0,0.0,1446.0
2023-02-04,RevenueCenter_6,2,5,1,0,182.0,30.0,626.0,892.0
2023-02-05,RevenueCenter_6,2,6,0,0,340.0,182.0,1149.0,468.0
2023-02-06,RevenueCenter_6,2,0,0,0,116.0,340.0,307.0,226.5
2023-02-07,RevenueCenter_6,2,1,0,0,380.0,116.0,514.0,754.0
2023-02-08,RevenueCenter_6,2,2,0,0,535.0,380.0,415.5,1328.0
2023-02-09,RevenueCenter_6,2,3,0,0,734.0,535.0,772.0,403.0
2023-02-10,RevenueCenter_6,2,4,1,0,535.0,734.0,30.0,165.0
2023-02-11,RevenueCenter_6,2,5,1,0,796.5,535.0,182.0,56.0
2023-02-12,RevenueCenter_6,2,6,0,0,764.0,796.5,340.0,341.0
2023-02-13,RevenueCenter_6,2,0,0,0,210.0,764.0,116.0,562.0
2023-02-14,RevenueCenter_6,2,1,0,0,438.0,210.0,380.0,306.0
2023-02-15,RevenueCenter_6,2,2,0,0,483.0,438.0,535.0,169.0
2023-02-16,RevenueCenter_6,2,3,0,0,131.0,483.0,734.0,0.0
2023-02-17,RevenueCenter_6,2,4,1,0,728.0,131.0,535.0,603.0
2023-02-18,RevenueCenter_6,2,5,1,0,880.0,728.0,796.5,341.0
2023-02-19,RevenueCenter_6,2,6,0,0,127.0,880.0,764.0,141.0
2023-02-20,RevenueCenter_6,2,0,0,0,0.0,127.0,210.0,399.0
2023-02-21,RevenueCenter_6,2,1,0,0,271.0,0.0,438.0,446.0
2023-02-22,RevenueCenter_6,2,2,0,0,612.0,271.0,483.0,171.0
2023-02-23,RevenueCenter_6,2,3,0,0,513.0,612.0,131.0,0.0
2023-02-24,RevenueCenter_6,2,4,1,0,921.5,513.0,728.0,80.0
2023-02-25,RevenueCenter_6,2,5,1,0,321.5,921.5,880.0,0.0
2023-02-26,RevenueCenter_6,2,6,0,0,349.0,321.5,127.0,0.0
2023-02-27,RevenueCenter_6,2,0,0,0,381.0,349.0,0.0,626.0
2023-02-28,RevenueCenter_6,2,1,0,0,1062.0,381.0,271.0,1149.0
2023-03-01,RevenueCenter_6,3,2,0,0,361.0,1062.0,612.0,307.0
2023-03-02,RevenueCenter_6,3,3,0,0,438.0,361.0,513.0,514.0
2023-03-03,RevenueCenter_6,3,4,1,0,35.0,438.0,921.5,415.5
2023-03-04,RevenueCenter_6,3,5,1,0,1495.75,35.0,321.5,772.0
2023-03-05,RevenueCenter_6,3,6,0,0,963.0,1495.75,349.0,30.0
2023-03-06,RevenueCenter_6,3,0,0,0,950.0,963.0,381.0,182.0
2023-03-07,RevenueCenter_6,3,1,0,0,332.0,950.0,1062.0,340.0
2023-03-08,RevenueCenter_6,3,2,0,0,1024.0,332.0,361.0,116.0
2023-03-09,RevenueCenter_6,3,3,0,0,96.0,1024.0,438.0,380.0
2023-03-10,RevenueCenter_6,3,4,1,0,286.5,96.0,35.0,535.0
2023-03-11,RevenueCenter_6,3,5,1,0,1321.0,286.5,1495.75,734.0
2023-03-12,RevenueCenter_6,3,6,0,0,883.5,1321.0,963.0,535.0
2023-03-13,RevenueCenter_6,3,0,0,0,115.5,883.5,950.0,796.5
2023-03-14,RevenueCenter_6,3,1,0,0,410.0,115.5,332.0,764.0
2023-03-15,RevenueCenter_6,3,2,0,0,899.0,410.0,1024.0,210.0
2023-03-16,RevenueCenter_6,3,3,0,0,170.0,899.0,96.0,438.0
2023-03-17,RevenueCenter_6,3,4,1,0,1164.5,170.0,286.5,483.0
2023-03-18,RevenueCenter_6,3,5,1,0,660.0,1164.5,1321.0,131.0
2023-03-19,RevenueCenter_6,3,6,0,0,254.0,660.0,883.5,728.0
2023-03-20,RevenueCenter_6,3,0,0,0,306.0,254.0,115.5,880.0
2023-03-21,RevenueCenter_6,3,1,0,0,0.0,306.0,410.0,127.0
2023-03-22,RevenueCenter_6,3,2,0,0,149.0,0.0,899.0,0.0
2023-03-23,RevenueCenter_6,3,3,0,1,0.0,149.0,170.0,271.0
2023-03-24,RevenueCenter_6,3,4,1,0,0.0,0.0,1164.5,612.0
2023-03-25,RevenueCenter_6,3,5,1,0,0.0,0.0,660.0,513.0
2023-03-26,RevenueCenter_6,3,6,0,0,0.0,0.0,254.0,921.5
2023-03-27,RevenueCenter_6,3,0,0,0,160.0,0.0,306.0,321.5
2023-03-28,RevenueCenter_6,3,1,0,0,45.0,160.0,0.0,349.0
2023-03-29,RevenueCenter_6,3,2,0,0,257.0,45.0,149.0,381.0
2023-03-30,RevenueCenter_6,3,3,0,0,75.0,257.0,0.0,1062.0
2023-03-31,RevenueCenter_6,3,4,1,0,147.0,75.0,0.0,361.0
2023-04-01,RevenueCenter_6,4,5,1,0,0.0,147.0,0.0,438.0
2023-04-02,RevenueCenter_6,4,6,0,0,60.0,0.0,0.0,35.0
2023-04-03,RevenueCenter_6,4,0,0,0,315.0,60.0,160.0,1495.75
2023-04-04,RevenueCenter_6,4,1,0,0,116.0,315.0,45.0,963.0
2023-04-05,RevenueCenter_6,4,2,0,0,277.0,116.0,257.0,950.0
2023-04-06,RevenueCenter_6,4,3,0,0,0.0,277.0,75.0,332.0
2023-04-07,RevenueCenter_6,4,4,1,0,120.0,0.0,147.0,1024.0
2023-04-08,RevenueCenter_6,4,5,1,0,354.0,120.0,0.0,96.0
2023-04-09,RevenueCenter_6,4,6,0,0,19.0,354.0,60.0,286.5
2023-04-10,RevenueCenter_6,4,0,0,0,76.0,19.0,315.0,1321.0
2023-04-11,RevenueCenter_6,4,1,0,0,130.0,76.0,116.0,883.5
2023-04-12,RevenueCenter_6,4,2,0,0,75.0,130.0,277.0,115.5
2023-04-13,RevenueCenter_6,4,3,0,0,73.0,75.0,0.0,410.0
2023-04-14,RevenueCenter_6,4,4,1,0,0.0,73.0,120.0,899.0
2023-04-15,RevenueCenter_6,4,5,1,0,243.0,0.0,354.0,170.0
2023-04-16,RevenueCenter_6,4,6,0,0,112.0,243.0,19.0,1164.5
2023-04-17,RevenueCenter_6,4,0,0,0,250.0,112.0,76.0,660.0
2023-04-18,RevenueCenter_6,4,1,0,0,0.0,250.0,130.0,254.0
2023-04-19,RevenueCenter_6,4,2,0,0,156.0,0.0,75.0,306.0
2023-04-20,RevenueCenter_6,4,3,0,1,135.0,156.0,73.0,0.0
2023-04-21,RevenueCenter_6,4,4,1,1,342.5,135.0,0.0,149.0
2023-04-22,RevenueCenter_6,4,5,1,1,331.0,342.5,243.0,0.0
2023-04-23,RevenueCenter_6,4,6,0,1,135.0,331.0,112.0,0.0
2023-04-24,RevenueCenter_6,4,0,0,0,913.0,135.0,250.0,0.0
2023-04-25,RevenueCenter_6,4,1,0,0,115.0,913.0,0.0,0.0
2023-04-26,RevenueCenter_6,4,2,0,0,371.0,115.0,156.0,160.0
2023-04-27,RevenueCenter_6,4,3,0,0,115.0,371.0,135.0,45.0
2023-04-28,RevenueCenter_6,4,4,1,0,706.0,115.0,342.5,257.0
2023-04-29,RevenueCenter_6,4,5,1,0,495.0,706.0,331.0,75.0
2023-04-30,RevenueCenter_6,4,6,0,0,802.0,495.0,135.0,147.0
2023-05-01,RevenueCenter_6,5,0,0,0,926.0,802.0,913.0,0.0
2023-05-02,RevenueCenter_6,5,1,0,0,527.5,926.0,115.0,60.0
2023-05-03,RevenueCenter_6,5,2,0,0,515.0,527.5,371.0,315.0
2023-05-04,RevenueCenter_6,5,3,0,0,511.0,515.0,115.0,116.0
2023-05-05,RevenueCenter_6,5,4,1,0,313.0,511.0,706.0,277.0
2023-05-06,RevenueCenter_6,5,5,1,0,506.0,313.0,495.0,0.0
2023-05-07,RevenueCenter_6,5,6,0,0,811.0,506.0,802.0,120.0
2023-05-08,RevenueCenter_6,5,0,0,0,52.0,811.0,926.0,354.0
2023-05-09,RevenueCenter_6,5,1,0,0,60.0,52.0,527.5,19.0
2023-05-10,RevenueCenter_6,5,2,0,0,24.0,60.0,515.0,76.0
2023-05-11,RevenueCenter_6,5,3,0,0,373.0,24.0,511.0,130.0
2023-05-12,RevenueCenter_6,5,4,1,0,480.0,373.0,313.0,75.0
2023-05-13,RevenueCenter_6,5,5,1,0,600.0,480.0,506.0,73.0
2023-05-14,RevenueCenter_6,5,6,0,0,244.0,600.0,811.0,0.0
2023-05-15,RevenueCenter_6,5,0,0,0,222.0,244.0,52.0,243.0
2023-05-16,RevenueCenter_6,5,1,0,0,375.0,222.0,60.0,112.0
2023-05-17,RevenueCenter_6,5,2,0,0,219.0,375.0,24.0,250.0
2023-05-18,RevenueCenter_6,5,3,0,0,631.0,219.0,373.0,0.0
2023-05-19,RevenueCenter_6,5,4,1,0,434.0,631.0,480.0,156.0
2023-05-20,RevenueCenter_6,5,5,1,0,346.0,434.0,600.0,135.0
2023-05-21,RevenueCenter_6,5,6,0,0,119.5,346.0,244.0,342.5
2023-05-22,RevenueCenter_6,5,0,0,0,40.0,119.5,222.0,331.0
2023-05-23,RevenueCenter_6,5,1,0,0,383.0,40.0,375.0,135.0
2023-05-24,RevenueCenter_6,5,2,0,0,275.0,383.0,219.0,913.0
2023-05-25,RevenueCenter_6,5,3,0,0,396.5,275.0,631.0,115.0
2023-05-26,RevenueCenter_6,5,4,1,0,254.0,396.5,434.0,371.0
2023-05-27,RevenueCenter_6,5,5,1,0,240.5,254.0,346.0,115.0
2023-05-28,RevenueCenter_6,5,6,0,0,471.0,240.5,119.5,706.0
2023-05-29,RevenueCenter_6,5,0,0,0,30.0,471.0,40.0,495.0
2023-05-30,RevenueCenter_6,5,1,0,0,362.0,30.0,383.0,802.0
2023-05-31,RevenueCenter_6,5,2,0,0,510.0,362.0,275.0,926.0
2023-06-01,RevenueCenter_6,6,3,0,0,55.0,510.0,396.5,527.5
2023-06-02,RevenueCenter_6,6,4,1,0,10.0,55.0,254.0,515.0
2023-06-03,RevenueCenter_6,6,5,1,0,420.0,10.0,240.5,511.0
2023-06-04,RevenueCenter_6,6,6,0,0,1013.0,420.0,471.0,313.0
2023-06-05,RevenueCenter_6,6,0,0,0,587.0,1013.0,30.0,506.0
2023-06-06,RevenueCenter_6,6,1,0,0,130.0,587.0,362.0,811.0
2023-06-07,RevenueCenter_6,6,2,0,0,40.0,130.0,510.0,52.0
2023-06-08,RevenueCenter_6,6,3,0,0,78.0,40.0,55.0,60.0
2023-06-09,RevenueCenter_6,6,4,1,0,142.0,78.0,10.0,24.0
2023-06-10,RevenueCenter_6,6,5,1,0,118.0,142.0,420.0,373.0
2023-06-11,RevenueCenter_6,6,6,0,0,40.0,118.0,1013.0,480.0
2023-06-12,RevenueCenter_6,6,0,0,0,305.0,40.0,587.0,600.0
2023-06-13,RevenueCenter_6,6,1,0,0,381.0,305.0,130.0,244.0
2023-06-14,RevenueCenter_6,6,2,0,0,130.0,381.0,40.0,222.0
2023-06-15,RevenueCenter_6,6,3,0,0,412.5,130.0,78.0,375.0
2023-06-16,RevenueCenter_6,6,4,1,0,284.0,412.5,142.0,219.0
2023-06-17,RevenueCenter_6,6,5,1,0,416.0,284.0,118.0,631.0
2023-06-18,RevenueCenter_6,6,6,0,0,427.0,416.0,40.0,434.0
2023-06-19,RevenueCenter_6,6,0,0,0,80.0,427.0,305.0,346.0
2023-06-20,RevenueCenter_6,6,1,0,1,65.0,80.0,381.0,119.5
2023-06-21,RevenueCenter_6,6,2,0,0,0.0,65.0,130.0,40.0
2023-06-22,RevenueCenter_6,6,3,0,0,330.0,0.0,412.5,383.0
2023-06-23,RevenueCenter_6,6,4,1,0,70.0,330.0,284.0,275.0
2023-06-24,RevenueCenter_6,6,5,1,0,258.0,70.0,416.0,396.5
2023-06-25,RevenueCenter_6,6,6,0,0,237.0,258.0,427.0,254.0
2023-06-26,RevenueCenter_6,6,0,0,0,301.0,237.0,80.0,240.5
2023-06-27,RevenueCenter_6,6,1,0,0,454.0,301.0,65.0,471.0
2023-06-28,RevenueCenter_6,6,2,0,1,303.0,454.0,0.0,30.0
2023-06-29,RevenueCenter_6,6,3,0,1,124.0,303.0,330.0,362.0
2023-06-30,RevenueCenter_6,6,4,1,1,39.0,124.0,70.0,510.0
2023-07-01,RevenueCenter_6,7,5,1,0,181.5,39.0,258.0,55.0
2023-07-02,RevenueCenter_6,7,6,0,0,125.0,181.5,237.0,10.0
2023-07-03,RevenueCenter_6,7,0,0,0,176.0,125.0,301.0,420.0
2023-07-04,RevenueCenter_6,7,1,0,0,360.0,176.0,454.0,1013.0
2023-07-05,RevenueCenter_6,7,2,0,0,67.5,360.0,303.0,587.0
2023-07-06,RevenueCenter_6,7,3,0,0,120.5,67.5,124.0,130.0
2023-07-07,RevenueCenter_6,7,4,1,0,216.0,120.5,39.0,40.0
2023-07-08,RevenueCenter_6,7,5,1,0,48.0,216.0,181.5,78.0
2023-07-09,RevenueCenter_6,7,6,0,0,280.0,48.0,125.0,142.0
2023-07-10,RevenueCenter_6,7,0,0,0,382.0,280.0,176.0,118.0
2023-07-11,RevenueCenter_6,7,1,0,0,235.0,382.0,360.0,40.0
2023-07-12,RevenueCenter_6,7,2,0,0,417.0,235.0,67.5,305.0
2023-07-13,RevenueCenter_6,7,3,0,0,693.0,417.0,120.5,381.0
2023-07-14,RevenueCenter_6,7,4,1,0,60.0,693.0,216.0,130.0
2023-07-15,RevenueCenter_6,7,5,1,0,492.0,60.0,48.0,412.5
2023-07-16,RevenueCenter_6,7,6,0,0,10.0,492.0,280.0,284.0
2023-07-17,RevenueCenter_6,7,0,0,0,458.0,10.0,382.0,416.0
2023-07-18,RevenueCenter_6,7,1,0,0,767.0,458.0,235.0,427.0
2023-07-19,RevenueCenter_6,7,2,0,0,45.0,767.0,417.0,80.0
2023-07-20,RevenueCenter_6,7,3,0,0,59.0,45.0,693.0,65.0
2023-07-21,RevenueCenter_6,7,4,1,0,82.0,59.0,60.0,0.0
2023-07-22,RevenueCenter_6,7,5,1,0,370.0,82.0,492.0,330.0
2023-07-23,RevenueCenter_6,7,6,0,0,241.0,370.0,10.0,70.0
2023-07-24,RevenueCenter_6,7,0,0,0,157.5,241.0,458.0,258.0
2023-07-25,RevenueCenter_6,7,1,0,0,57.0,157.5,767.0,237.0
2023-07-26,RevenueCenter_6,7,2,0,0,30.0,57.0,45.0,301.0
2023-07-27,RevenueCenter_6,7,3,0,0,199.0,30.0,59.0,454.0
2023-07-28,RevenueCenter_6,7,4,1,0,210.0,199.0,82.0,303.0
2023-07-29,RevenueCenter_6,7,5,1,0,0.0,210.0,370.0,124.0
2023-07-30,RevenueCenter_6,7,6,0,0,0.0,0.0,241.0,39.0
2023-07-31,RevenueCenter_6,7,0,0,0,0.0,0.0,157.5,181.5
2023-08-01,RevenueCenter_6,8,1,0,0,60.0,0.0,57.0,125.0
2023-08-02,RevenueCenter_6,8,2,0,0,799.0,60.0,30.0,176.0
2023-08-03,RevenueCenter_6,8,3,0,0,160.0,799.0,199.0,360.0
2023-08-04,RevenueCenter_6,8,4,1,0,143.5,160.0,210.0,67.5
2023-08-05,RevenueCenter_6,8,5,1,0,124.0,143.5,0.0,120.5
2023-08-06,RevenueCenter_6,8,6,0,0,307.5,124.0,0.0,216.0
2023-08-07,RevenueCenter_6,8,0,0,0,101.0,307.5,0.0,48.0
2023-08-08,RevenueCenter_6,8,1,0,0,29.0,101.0,60.0,280.0
2023-08-09,RevenueCenter_6,8,2,0,0,18.0,29.0,799.0,382.0
2023-08-10,RevenueCenter_6,8,3,0,0,350.5,18.0,160.0,235.0
2023-08-11,RevenueCenter_6,8,4,1,0,0.0,350.5,143.5,417.0
2023-08-12,RevenueCenter_6,8,5,1,0,455.5,0.0,124.0,693.0
2023-08-13,RevenueCenter_6,8,6,0,0,467.0,455.5,307.5,60.0
2023-08-14,RevenueCenter_6,8,0,0,0,394.0,467.0,101.0,492.0
2023-08-15,RevenueCenter_6,8,1,0,0,144.0,394.0,29.0,10.0
2023-08-16,RevenueCenter_6,8,2,0,0,460.0,144.0,18.0,458.0
2023-08-17,RevenueCenter_6,8,3,0,0,91.0,460.0,350.5,767.0
2023-08-18,RevenueCenter_6,8,4,1,0,130.0,91.0,0.0,45.0
2023-08-19,RevenueCenter_6,8,5,1,0,163.0,130.0,455.5,59.0
2023-08-20,RevenueCenter_6,8,6,0,0,426.0,163.0,467.0,82.0
2023-08-21,RevenueCenter_6,8,0,0,0,607.0,426.0,394.0,370.0
2023-08-22,RevenueCenter_6,8,1,0,0,352.0,607.0,144.0,241.0
2023-08-23,RevenueCenter_6,8,2,0,0,571.0,352.0,460.0,157.5
2023-08-24,RevenueCenter_6,8,3,0,0,311.0,571.0,91.0,57.0
2023-08-25,RevenueCenter_6,8,4,1,0,155.0,311.0,130.0,30.0
2023-08-26,RevenueCenter_6,8,5,1,0,701.0,155.0,163.0,199.0
2023-08-27,RevenueCenter_6,8,6,0,0,220.0,701.0,426.0,210.0
2023-08-28,RevenueCenter_6,8,0,0,0,351.0,220.0,607.0,0.0
2023-08-29,RevenueCenter_6,8,1,0,0,6.0,351.0,352.0,0.0
2023-08-30,RevenueCenter_6,8,2,0,0,154.0,6.0,571.0,0.0
