Date,MealPeriod,RevenueCenterName,CheckTotal
2023-01-27 00:00:00,Dinner,RevenueCenter_3,164
2023-01-27 00:00:00,BreakFast,RevenueCenter_2,30
2023-01-27 00:00:00,BreakFast,RevenueCenter_5,260
2023-01-27 00:00:00,Lunch,RevenueCenter_5,0
2023-01-27 00:00:00,Dinner,RevenueCenter_1,225
2023-01-27 00:00:00,Dinner,RevenueCenter_3,250
2023-01-27 00:00:00,Dinner,RevenueCenter_3,32.5
2023-01-27 00:00:00,Dinner,RevenueCenter_5,0
2023-01-27 00:00:00,Dinner,RevenueCenter_1,113
2023-01-27 00:00:00,Dinner,RevenueCenter_1,0
2023-01-27 00:00:00,Lunch,RevenueCenter_3,562
2023-01-27 00:00:00,Dinner,RevenueCenter_1,153
2023-01-27 00:00:00,Lunch,RevenueCenter_4,0
2023-01-27 00:00:00,BreakFast,RevenueCenter_9,35
2023-01-27 00:00:00,Lunch,RevenueCenter_5,0
2023-01-27 00:00:00,Lunch,RevenueCenter_5,65
2023-01-27 00:00:00,Lunch,RevenueCenter_2,0
2023-01-27 00:00:00,Lunch,RevenueCenter_5,130
2023-01-27 00:00:00,Dinner,RevenueCenter_1,45
2023-01-27 00:00:00,Dinner,RevenueCenter_3,175
2023-01-27 00:00:00,BreakFast,RevenueCenter_1,189
2023-01-27 00:00:00,Dinner,RevenueCenter_3,245
2023-01-27 00:00:00,Lunch,RevenueCenter_1,32
2023-01-27 00:00:00,Lunch,RevenueCenter_3,165
2023-01-27 00:00:00,Dinner,RevenueCenter_5,40
2023-01-27 00:00:00,Dinner,RevenueCenter_1,190
2023-01-27 00:00:00,Dinner,RevenueCenter_5,402
2023-01-27 00:00:00,Dinner,RevenueCenter_1,165
2023-01-27 00:00:00,Dinner,RevenueCenter_2,100
2023-01-27 00:00:00,BreakFast,RevenueCenter_1,40
2023-01-27 00:00:00,BreakFast,RevenueCenter_2,30
2023-01-27 00:00:00,BreakFast,RevenueCenter_3,27.5
2023-01-27 00:00:00,Dinner,RevenueCenter_1,140
2023-01-27 00:00:00,Lunch,RevenueCenter_9,70
2023-01-27 00:00:00,Dinner,RevenueCenter_2,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,59
2023-01-27 00:00:00,Dinner,RevenueCenter_3,236
2023-01-27 00:00:00,Dinner,RevenueCenter_5,40
2023-01-27 00:00:00,Dinner,RevenueCenter_3,429
2023-01-27 00:00:00,Dinner,RevenueCenter_3,125
2023-01-27 00:00:00,Dinner,RevenueCenter_1,110
2023-01-27 00:00:00,Dinner,RevenueCenter_3,215
2023-01-27 00:00:00,BreakFast,RevenueCenter_1,32
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Lunch,RevenueCenter_3,10
2023-01-27 00:00:00,Dinner,RevenueCenter_2,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,4
2023-01-27 00:00:00,Dinner,RevenueCenter_5,0
2023-01-27 00:00:00,BreakFast,RevenueCenter_2,10
2023-01-27 00:00:00,BreakFast,RevenueCenter_1,0
2023-01-27 00:00:00,Dinner,RevenueCenter_5,50
2023-01-27 00:00:00,Dinner,RevenueCenter_5,15
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Lunch,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,BreakFast,RevenueCenter_2,5
2023-01-27 00:00:00,Dinner,RevenueCenter_5,50
2023-01-27 00:00:00,Lunch,RevenueCenter_1,10
2023-01-27 00:00:00,Dinner,RevenueCenter_1,0
2023-01-27 00:00:00,BreakFast,RevenueCenter_4,0
2023-01-27 00:00:00,Dinner,RevenueCenter_5,10
2023-01-27 00:00:00,BreakFast,RevenueCenter_1,18
2023-01-27 00:00:00,Dinner,RevenueCenter_5,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,5
2023-01-27 00:00:00,Lunch,RevenueCenter_3,8
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_5,0
2023-01-27 00:00:00,BreakFast,RevenueCenter_9,0
2023-01-27 00:00:00,BreakFast,RevenueCenter_2,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,5
2023-01-27 00:00:00,BreakFast,RevenueCenter_1,0
2023-01-27 00:00:00,Dinner,RevenueCenter_1,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Lunch,RevenueCenter_3,100
2023-01-27 00:00:00,BreakFast,RevenueCenter_2,5
2023-01-27 00:00:00,Lunch,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,1
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_5,10
2023-01-27 00:00:00,Dinner,RevenueCenter_5,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,6
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_1,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Lunch,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,5
2023-01-27 00:00:00,BreakFast,RevenueCenter_4,0
2023-01-27 00:00:00,Dinner,RevenueCenter_3,0
2023-01-27 00:00:00,Dinner,RevenueCenter_5,20
2023-01-27 00:00:00,Dinner,RevenueCenter_3,5
2023-01-27 00:00:00,Dinner,RevenueCenter_5,20
2023-01-27 00:00:00,Lunch,RevenueCenter_4,0
2023-01-27 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,BreakFast,RevenueCenter_8,0
2023-01-26 00:00:00,Dinner,RevenueCenter_8,6720
2023-01-26 00:00:00,Dinner,RevenueCenter_8,4000
2023-01-26 00:00:00,Dinner,RevenueCenter_8,2175
2023-01-26 00:00:00,Dinner,RevenueCenter_8,3150
2023-01-26 00:00:00,Dinner,RevenueCenter_8,0
2023-01-26 00:00:00,Dinner,RevenueCenter_8,0
2023-01-26 00:00:00,Dinner,RevenueCenter_8,6000
2023-01-26 00:00:00,Dinner,RevenueCenter_8,2250
2023-01-26 00:00:00,Dinner,RevenueCenter_8,6400
2023-01-26 00:00:00,Dinner,RevenueCenter_8,2760
2023-01-26 00:00:00,Dinner,RevenueCenter_8,17940
2023-01-26 00:00:00,Lunch,RevenueCenter_9,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,173
2023-01-26 00:00:00,Lunch,RevenueCenter_1,50
2023-01-26 00:00:00,Lunch,RevenueCenter_1,40
2023-01-26 00:00:00,Dinner,RevenueCenter_1,289
2023-01-26 00:00:00,Lunch,RevenueCenter_1,64
2023-01-26 00:00:00,Lunch,RevenueCenter_9,0
2023-01-26 00:00:00,Lunch,RevenueCenter_1,5
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,50
2023-01-26 00:00:00,Lunch,RevenueCenter_1,0
2023-01-26 00:00:00,Lunch,RevenueCenter_1,75
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_9,0
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,50
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,170
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,160
2023-01-26 00:00:00,Lunch,RevenueCenter_9,35
2023-01-26 00:00:00,Lunch,RevenueCenter_9,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Lunch,RevenueCenter_9,20
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,0
2023-01-26 00:00:00,Lunch,RevenueCenter_9,20
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,40
2023-01-26 00:00:00,Lunch,RevenueCenter_9,45
2023-01-26 00:00:00,Lunch,RevenueCenter_9,0
2023-01-26 00:00:00,Lunch,RevenueCenter_9,35
2023-01-26 00:00:00,Dinner,RevenueCenter_1,120
2023-01-26 00:00:00,Dinner,RevenueCenter_1,10
2023-01-26 00:00:00,Dinner,RevenueCenter_1,219
2023-01-26 00:00:00,Dinner,RevenueCenter_1,158
2023-01-26 00:00:00,Dinner,RevenueCenter_1,40
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_9,35
2023-01-26 00:00:00,Dinner,RevenueCenter_1,60
2023-01-26 00:00:00,Dinner,RevenueCenter_1,205
2023-01-26 00:00:00,Dinner,RevenueCenter_1,72
2023-01-26 00:00:00,Dinner,RevenueCenter_1,85
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,50
2023-01-26 00:00:00,Dinner,RevenueCenter_1,100
2023-01-26 00:00:00,Dinner,RevenueCenter_1,30
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,15
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,115
2023-01-26 00:00:00,Dinner,RevenueCenter_1,90
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,333
2023-01-26 00:00:00,Dinner,RevenueCenter_1,47.5
2023-01-26 00:00:00,Dinner,RevenueCenter_1,118
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,264
2023-01-26 00:00:00,Dinner,RevenueCenter_1,130
2023-01-26 00:00:00,Dinner,RevenueCenter_1,80
2023-01-26 00:00:00,Dinner,RevenueCenter_1,54
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,130
2023-01-26 00:00:00,Dinner,RevenueCenter_1,185
2023-01-26 00:00:00,Dinner,RevenueCenter_1,40
2023-01-26 00:00:00,Dinner,RevenueCenter_1,40
2023-01-26 00:00:00,Lunch,RevenueCenter_1,189
2023-01-26 00:00:00,Lunch,RevenueCenter_1,32
2023-01-26 00:00:00,Dinner,RevenueCenter_1,0
2023-01-26 00:00:00,BreakFast,RevenueCenter_1,64
2023-01-26 00:00:00,Dinner,RevenueCenter_1,205
2023-01-26 00:00:00,Lunch,RevenueCenter_1,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,150
2023-01-26 00:00:00,Lunch,RevenueCenter_3,57
2023-01-26 00:00:00,BreakFast,RevenueCenter_4,0
2023-01-26 00:00:00,Dinner,RevenueCenter_1,192
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,160
2023-01-26 00:00:00,Lunch,RevenueCenter_2,3
2023-01-26 00:00:00,Lunch,RevenueCenter_2,0
2023-01-26 00:00:00,Lunch,RevenueCenter_2,4
2023-01-26 00:00:00,Lunch,RevenueCenter_2,105
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,30
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,0
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,0
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,50
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,0
2023-01-26 00:00:00,BreakFast,RevenueCenter_2,35
2023-01-08 00:00:00,Dinner,RevenueCenter_3,102.5
2023-01-08 00:00:00,Dinner,RevenueCenter_3,0
2023-01-08 00:00:00,Dinner,RevenueCenter_3,240
2023-01-08 00:00:00,Dinner,RevenueCenter_3,927
2023-01-08 00:00:00,Dinner,RevenueCenter_3,0
2023-01-08 00:00:00,Dinner,RevenueCenter_3,388
2023-01-08 00:00:00,Dinner,RevenueCenter_3,120
2023-01-08 00:00:00,Dinner,RevenueCenter_3,391
2023-01-08 00:00:00,Dinner,RevenueCenter_3,106
2023-01-08 00:00:00,Dinner,RevenueCenter_3,420
2023-01-08 00:00:00,Dinner,RevenueCenter_3,146
2023-01-08 00:00:00,Dinner,RevenueCenter_3,120
2023-01-08 00:00:00,Dinner,RevenueCenter_3,500
2023-01-08 00:00:00,Dinner,RevenueCenter_3,70
2023-01-08 00:00:00,Dinner,RevenueCenter_3,0
2023-01-08 00:00:00,Dinner,RevenueCenter_3,253
2023-01-08 00:00:00,Dinner,RevenueCenter_3,53
2023-01-08 00:00:00,Dinner,RevenueCenter_3,139
2023-01-08 00:00:00,Dinner,RevenueCenter_3,53
2023-01-08 00:00:00,Dinner,RevenueCenter_3,0
2023-01-08 00:00:00,Dinner,RevenueCenter_3,314
2023-01-08 00:00:00,Dinner,RevenueCenter_3,430
2023-01-08 00:00:00,Dinner,RevenueCenter_3,120
2023-01-08 00:00:00,Dinner,RevenueCenter_3,261
2023-01-08 00:00:00,Dinner,RevenueCenter_3,6
2023-01-08 00:00:00,Dinner,RevenueCenter_3,224
2023-01-08 00:00:00,Dinner,RevenueCenter_3,5
2023-01-08 00:00:00,Dinner,RevenueCenter_3,265
2023-01-08 00:00:00,Dinner,RevenueCenter_3,106
2023-01-08 00:00:00,Lunch,RevenueCenter_5,40
2023-01-08 00:00:00,BreakFast,RevenueCenter_5,0
2023-01-08 00:00:00,Lunch,RevenueCenter_5,40
2023-01-08 00:00:00,Lunch,RevenueCenter_5,150
2023-01-08 00:00:00,Dinner,RevenueCenter_5,40
2023-01-08 00:00:00,Dinner,RevenueCenter_5,0
2023-01-08 00:00:00,Dinner,RevenueCenter_5,260
2023-01-08 00:00:00,Dinner,RevenueCenter_5,40
2023-01-08 00:00:00,Dinner,RevenueCenter_5,260
2023-01-08 00:00:00,Dinner,RevenueCenter_5,0
2023-01-08 00:00:00,Dinner,RevenueCenter_5,615
2023-01-08 00:00:00,Dinner,RevenueCenter_5,40
2023-01-08 00:00:00,Dinner,RevenueCenter_5,130
2023-01-08 00:00:00,Dinner,RevenueCenter_5,0
2023-01-08 00:00:00,Lunch,RevenueCenter_5,40
2023-01-08 00:00:00,Dinner,RevenueCenter_5,40
2023-01-08 00:00:00,Lunch,RevenueCenter_5,320
2023-01-08 00:00:00,BreakFast,RevenueCenter_5,12853
2023-01-08 00:00:00,BreakFast,RevenueCenter_5,130
2023-01-08 00:00:00,Lunch,RevenueCenter_4,0
2023-01-08 00:00:00,Dinner,RevenueCenter_3,10
2023-01-08 00:00:00,Dinner,RevenueCenter_3,10
2023-01-08 00:00:00,Dinner,RevenueCenter_3,7
2023-01-08 00:00:00,Dinner,RevenueCenter_3,1
2023-01-08 00:00:00,Dinner,RevenueCenter_3,0
2023-01-08 00:00:00,Dinner,RevenueCenter_3,0
2023-01-08 00:00:00,Lunch,RevenueCenter_6,16
2023-01-08 00:00:00,Dinner,RevenueCenter_6,117.5
2023-01-08 00:00:00,Dinner,RevenueCenter_6,20
2023-01-08 00:00:00,Lunch,RevenueCenter_6,70
2023-01-08 00:00:00,Dinner,RevenueCenter_6,280
2023-01-08 00:00:00,Dinner,RevenueCenter_6,70
2023-01-08 00:00:00,Dinner,RevenueCenter_6,156
2023-01-08 00:00:00,Dinner,RevenueCenter_6,0
2023-01-08 00:00:00,Lunch,RevenueCenter_6,0
2023-01-08 00:00:00,Dinner,RevenueCenter_6,0
2023-01-08 00:00:00,Dinner,RevenueCenter_6,106
2023-01-08 00:00:00,Lunch,RevenueCenter_6,277
2023-01-08 00:00:00,Dinner,RevenueCenter_6,0
2023-01-08 00:00:00,Dinner,RevenueCenter_6,0
2023-01-08 00:00:00,BreakFast,RevenueCenter_6,110
2023-01-08 00:00:00,Lunch,RevenueCenter_6,10
2023-01-08 00:00:00,Lunch,RevenueCenter_6,30
2023-01-08 00:00:00,BreakFast,RevenueCenter_6,97
2023-01-09 00:00:00,Lunch,RevenueCenter_9,0
2023-01-09 00:00:00,Lunch,RevenueCenter_6,5
2023-01-09 00:00:00,Dinner,RevenueCenter_6,30
2023-01-09 00:00:00,Lunch,RevenueCenter_1,110
2023-01-09 00:00:00,Lunch,RevenueCenter_6,125
2023-01-09 00:00:00,Lunch,RevenueCenter_5,70.5
2023-01-09 00:00:00,Dinner,RevenueCenter_6,140
2023-01-09 00:00:00,Lunch,RevenueCenter_5,22
2023-01-09 00:00:00,Lunch,RevenueCenter_2,0
2023-01-09 00:00:00,Dinner,RevenueCenter_6,0
2023-01-09 00:00:00,Dinner,RevenueCenter_1,420
2023-01-09 00:00:00,Dinner,RevenueCenter_3,60
2023-01-09 00:00:00,Dinner,RevenueCenter_3,368
2023-01-09 00:00:00,Dinner,RevenueCenter_6,0
2023-01-09 00:00:00,Dinner,RevenueCenter_3,136
2023-01-09 00:00:00,Dinner,RevenueCenter_1,123
2023-01-09 00:00:00,Dinner,RevenueCenter_5,410
2023-01-09 00:00:00,Dinner,RevenueCenter_5,50
2023-01-09 00:00:00,Dinner,RevenueCenter_3,146
2023-01-09 00:00:00,Dinner,RevenueCenter_3,197.25
2023-01-09 00:00:00,Dinner,RevenueCenter_3,300
2023-01-09 00:00:00,Lunch,RevenueCenter_9,60
2023-01-09 00:00:00,Dinner,RevenueCenter_3,0
2023-01-09 00:00:00,Dinner,RevenueCenter_5,0
2023-01-09 00:00:00,Dinner,RevenueCenter_6,218
2023-01-09 00:00:00,Dinner,RevenueCenter_6,14
2023-01-09 00:00:00,Dinner,RevenueCenter_1,0
2023-01-09 00:00:00,Dinner,RevenueCenter_6,0
2023-01-09 00:00:00,Dinner,RevenueCenter_2,0
2023-01-09 00:00:00,Dinner,RevenueCenter_3,3
2023-01-09 00:00:00,Dinner,RevenueCenter_3,317
2023-01-09 00:00:00,Dinner,RevenueCenter_3,60
2023-01-09 00:00:00,Dinner,RevenueCenter_3,280
2023-01-09 00:00:00,Lunch,RevenueCenter_2,7
2023-01-09 00:00:00,Dinner,RevenueCenter_3,60
2023-01-09 00:00:00,Dinner,RevenueCenter_1,118
2023-01-09 00:00:00,Dinner,RevenueCenter_2,35
2023-01-09 00:00:00,Lunch,RevenueCenter_1,40
2023-01-09 00:00:00,Lunch,RevenueCenter_2,30
2023-01-09 00:00:00,BreakFast,RevenueCenter_2,30
2023-01-09 00:00:00,BreakFast,RevenueCenter_6,280
2023-01-09 00:00:00,Dinner,RevenueCenter_3,5
2023-01-09 00:00:00,Lunch,RevenueCenter_3,90
2023-01-09 00:00:00,Dinner,RevenueCenter_3,0
2023-01-09 00:00:00,Dinner,RevenueCenter_8,0
2023-01-09 00:00:00,Dinner,RevenueCenter_8,7500
2023-01-09 00:00:00,Lunch,RevenueCenter_5,0
2023-01-09 00:00:00,Lunch,RevenueCenter_2,81
2023-01-09 00:00:00,Dinner,RevenueCenter_3,185.75
2023-01-09 00:00:00,Lunch,RevenueCenter_3,100
2023-01-09 00:00:00,BreakFast,RevenueCenter_1,0
2023-01-09 00:00:00,Lunch,RevenueCenter_5,55
2023-01-25 00:00:00,Dinner,RevenueCenter_2,0
2023-01-25 00:00:00,Dinner,RevenueCenter_5,532
2023-01-25 00:00:00,Dinner,RevenueCenter_5,20
2023-01-25 00:00:00,Dinner,RevenueCenter_3,212
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,260
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,160
2023-01-25 00:00:00,Lunch,RevenueCenter_5,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_3,0
2023-01-25 00:00:00,Lunch,RevenueCenter_2,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,40
2023-01-25 00:00:00,Lunch,RevenueCenter_2,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,40
2023-01-25 00:00:00,Dinner,RevenueCenter_1,163
2023-01-25 00:00:00,Dinner,RevenueCenter_1,50
2023-01-25 00:00:00,Dinner,RevenueCenter_2,51
2023-01-25 00:00:00,Dinner,RevenueCenter_3,130
2023-01-25 00:00:00,Dinner,RevenueCenter_5,40
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,50
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,32
2023-01-25 00:00:00,Dinner,RevenueCenter_3,40
2023-01-25 00:00:00,BreakFast,RevenueCenter_3,180
2023-01-25 00:00:00,Lunch,RevenueCenter_5,0
2023-01-25 00:00:00,Lunch,RevenueCenter_2,162
2023-01-25 00:00:00,Lunch,RevenueCenter_2,60
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_3,153
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_4,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,150
2023-01-25 00:00:00,Dinner,RevenueCenter_5,260
2023-01-25 00:00:00,Dinner,RevenueCenter_1,145
2023-01-25 00:00:00,Dinner,RevenueCenter_5,347
2023-01-25 00:00:00,Dinner,RevenueCenter_3,49.5
2023-01-25 00:00:00,Lunch,RevenueCenter_3,128
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,64
2023-01-25 00:00:00,BreakFast,RevenueCenter_6,110
2023-01-25 00:00:00,Dinner,RevenueCenter_3,100
2023-01-25 00:00:00,Dinner,RevenueCenter_3,210
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,95
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Lunch,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,162
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,149
2023-01-25 00:00:00,Dinner,RevenueCenter_3,344
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,127
2023-01-25 00:00:00,Dinner,RevenueCenter_3,349
2023-01-25 00:00:00,Dinner,RevenueCenter_3,238.5
2023-01-25 00:00:00,Dinner,RevenueCenter_3,211.5
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,120
2023-01-25 00:00:00,Lunch,RevenueCenter_3,248
2023-01-25 00:00:00,Dinner,RevenueCenter_1,6
2023-01-25 00:00:00,Lunch,RevenueCenter_3,59
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,70
2023-01-25 00:00:00,Lunch,RevenueCenter_3,39.75
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,80
2023-01-25 00:00:00,Lunch,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_8,2990
2023-01-25 00:00:00,Dinner,RevenueCenter_1,383
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_5,40
2023-01-25 00:00:00,Dinner,RevenueCenter_1,80
2023-01-25 00:00:00,Lunch,RevenueCenter_2,132
2023-01-25 00:00:00,Lunch,RevenueCenter_3,145
2023-01-25 00:00:00,Dinner,RevenueCenter_3,240
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,57.5
2023-01-25 00:00:00,Dinner,RevenueCenter_3,160
2023-01-25 00:00:00,BreakFast,RevenueCenter_5,130
2023-01-25 00:00:00,Dinner,RevenueCenter_2,45
2023-01-25 00:00:00,Dinner,RevenueCenter_3,40
2023-01-25 00:00:00,Dinner,RevenueCenter_5,237
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_5,3120
2023-01-25 00:00:00,Dinner,RevenueCenter_1,50
2023-01-25 00:00:00,Dinner,RevenueCenter_3,40
2023-01-25 00:00:00,Lunch,RevenueCenter_9,20
2023-01-25 00:00:00,Dinner,RevenueCenter_2,0
2023-01-25 00:00:00,Lunch,RevenueCenter_2,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,99
2023-01-25 00:00:00,Lunch,RevenueCenter_5,0
2023-01-25 00:00:00,Lunch,RevenueCenter_2,85
2023-01-25 00:00:00,Dinner,RevenueCenter_3,522
2023-01-25 00:00:00,Dinner,RevenueCenter_1,100
2023-01-25 00:00:00,Lunch,RevenueCenter_3,247
2023-01-25 00:00:00,Dinner,RevenueCenter_3,1775
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Lunch,RevenueCenter_3,10
2023-01-25 00:00:00,Lunch,RevenueCenter_1,306
2023-01-25 00:00:00,Dinner,RevenueCenter_3,395
2023-01-25 00:00:00,Lunch,RevenueCenter_2,35
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_8,4800
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,108
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,210
2023-01-25 00:00:00,Dinner,RevenueCenter_5,242
2023-01-25 00:00:00,Dinner,RevenueCenter_1,258
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,144
2023-01-25 00:00:00,Dinner,RevenueCenter_3,40
2023-01-25 00:00:00,Dinner,RevenueCenter_3,106
2023-01-25 00:00:00,Dinner,RevenueCenter_1,140
2023-01-25 00:00:00,Dinner,RevenueCenter_1,40
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,160
2023-01-25 00:00:00,Dinner,RevenueCenter_5,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,4
2023-01-25 00:00:00,Dinner,RevenueCenter_3,80
2023-01-25 00:00:00,Dinner,RevenueCenter_1,15
2023-01-25 00:00:00,Dinner,RevenueCenter_3,0
2023-01-25 00:00:00,Dinner,RevenueCenter_1,150
2023-01-25 00:00:00,Dinner,RevenueCenter_3,245
2023-01-25 00:00:00,Dinner,RevenueCenter_3,105
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,32
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,75
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,40
2023-01-25 00:00:00,BreakFast,RevenueCenter_6,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_4,0
2023-01-25 00:00:00,Dinner,RevenueCenter_3,182
2023-01-25 00:00:00,Dinner,RevenueCenter_1,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_5,18404
2023-01-25 00:00:00,BreakFast,RevenueCenter_1,140
2023-01-25 00:00:00,BreakFast,RevenueCenter_2,0
2023-01-25 00:00:00,BreakFast,RevenueCenter_5,0
2023-01-07 00:00:00,BreakFast,RevenueCenter_1,135
2023-01-07 00:00:00,Dinner,RevenueCenter_2,228
2023-01-07 00:00:00,Dinner,RevenueCenter_5,410
2023-01-07 00:00:00,Dinner,RevenueCenter_1,40
2023-01-07 00:00:00,Dinner,RevenueCenter_1,0
2023-01-07 00:00:00,Lunch,RevenueCenter_7,306
2023-01-07 00:00:00,Dinner,RevenueCenter_3,53
2023-01-07 00:00:00,Dinner,RevenueCenter_1,30
2023-01-07 00:00:00,Lunch,RevenueCenter_9,45
2023-01-07 00:00:00,Lunch,RevenueCenter_3,55
2023-01-07 00:00:00,Dinner,RevenueCenter_1,113
2023-01-07 00:00:00,Lunch,RevenueCenter_1,330
2023-01-07 00:00:00,Dinner,RevenueCenter_3,90
2023-01-07 00:00:00,BreakFast,RevenueCenter_1,40
2023-01-07 00:00:00,Dinner,RevenueCenter_3,159
2023-01-07 00:00:00,Lunch,RevenueCenter_1,145
